사용일자,노선명,역명,승차총승객수,하차총승객수
20240104,수인선,신포,1759,1848
20240104,수인선,숭의,4345,4137
20240104,수인선,인하대,6409,5889
20240104,수인선,송도,2564,2321
20240104,수인선,연수,4618,4593
20240104,수인선,원인재,4609,4615
20240104,수인선,남동인더스파크,2362,2666
20240104,수인선,호구포,4091,4203
20240104,수인선,인천논현,5582,5877
20240104,수인선,소래포구,4757,4408
20240104,수인선,월곶,3152,2881
20240104,수인선,달월,121,71
20240104,수인선,사리,5135,4512
20240104,수인선,야목,385,323
20240104,수인선,어천,1203,1184
20240104,수인선,오목천,3948,3516
20240104,수인선,고색,5880,5452
20240104,서해선,부천종합운동장,2569,2104
20240104,서해선,원종,4519,4648
20240104,서해선,김포공항,3249,3581
20240104,분당선,매교,5432,5419
20240104,분당선,수원시청,14204,15329
20240104,분당선,매탄권선,5632,5434
20240104,분당선,망포,16715,16028
20240104,분당선,영통,9223,9287
20240104,분당선,청명,4876,4733
20240104,분당선,상갈,5824,5571
20240104,분당선,기흥,10887,9987
20240104,분당선,신갈,5378,5300
20240104,분당선,구성,5343,5586
20240104,분당선,죽전,13946,15522
20240104,분당선,보정,3024,2637
20240104,분당선,이매,6044,5940
20240104,분당선,오리,12615,10700
20240104,분당선,미금,16589,17300
20240104,분당선,정자,20296,21501
20240104,분당선,수내,16020,16162
20240104,분당선,서현,27228,27705
20240104,분당선,야탑,27955,29310
20240104,분당선,모란,26275,27085
20240104,분당선,태평,13879,13294
20240104,분당선,가천대,7886,8502
20240104,분당선,선정릉,8843,9282
20240104,분당선,강남구청,10972,12415
20240104,분당선,압구정로데오,21081,23205
20240104,분당선,서울숲,13581,14054
20240104,분당선,수원,8071,7057
20240104,분당선,수서,15318,15679
20240104,분당선,대모산입구,6610,6172
20240104,분당선,개포동,5090,5250
20240104,분당선,구룡,3322,3360
20240104,분당선,도곡,8417,8024
20240104,분당선,한티,17566,18420
20240104,분당선,선릉,15479,23604
20240104,과천선,범계,29284,29232
20240104,과천선,평촌,19762,19328
20240104,과천선,인덕원,26307,27129
20240104,과천선,정부과천청사,12638,13193
20240104,과천선,과천,6864,6367
20240104,과천선,대공원,3303,3318
20240104,과천선,경마공원,1337,1405
20240104,과천선,선바위,8534,7592
20240104,공항철도 1호선,영종,3875,3944
20240104,공항철도 1호선,인천공항2터미널,6937,5808
20240104,공항철도 1호선,인천공항1터미널,12841,12160
20240104,공항철도 1호선,공항화물청사,2370,2464
20240104,공항철도 1호선,운서,8963,9341
20240104,공항철도 1호선,청라국제도시,7742,7400
20240104,공항철도 1호선,검암,6989,7221
20240104,공항철도 1호선,계양,14063,13071
20240104,공항철도 1호선,김포공항,10642,5697
20240104,공항철도 1호선,마곡나루(서울식물원),12931,12167
20240104,공항철도 1호선,디지털미디어시티,15929,14734
20240104,공항철도 1호선,홍대입구,13448,13649
20240104,공항철도 1호선,공덕,2977,4021
20240104,공항철도 1호선,서울역,11799,10318
20240104,경춘선,춘천,1086,994
20240104,경춘선,남춘천,2286,2240
20240104,경춘선,김유정,326,326
20240104,경춘선,강촌,291,301
20240104,경춘선,백양리,447,317
20240104,경춘선,굴봉산,102,138
20240104,경춘선,가평,1723,1666
20240104,경춘선,상천,212,198
20240104,경춘선,청평,1693,1694
20240104,경춘선,대성리,545,557
20240104,경춘선,마석,3737,3642
20240104,경춘선,천마산,1564,1450
20240104,경춘선,평내호평,6168,6166
20240104,경춘선,금곡,1501,1435
20240104,경춘선,사릉,2181,2208
20240104,경춘선,퇴계원,3692,3429
20240104,2호선,도림천,1306,1414
20240104,경춘선,별내,3373,3277
20240104,경춘선,갈매,3303,2855
20240104,경춘선,신내,2393,2256
20240104,경인선,도화,4339,4062
20240104,경인선,중동,9504,8948
20240104,경인선,온수(성공회대입구),6267,5987
20240104,경인선,도원,2903,2986
20240104,경인선,간석,6165,5864
20240104,경인선,부개,9066,8001
20240104,경인선,소사,7788,7458
20240104,경인선,구일,6398,6438
20240104,경인선,인천,3195,2503
20240104,경인선,동인천,14245,13527
20240104,경인선,제물포,10681,10309
20240104,경인선,주안,18826,17065
20240104,경인선,동암,16091,16094
20240104,경인선,백운,7655,7440
20240104,경인선,부평,29279,30751
20240104,경인선,송내,27699,27352
20240104,경인선,부천,31738,31773
20240104,경인선,역곡,27083,27095
20240104,경인선,오류동,11882,11298
20240104,경인선,개봉,22513,22524
20240104,경의선,운천,4,2
20240104,경의선,임진강,11,7
20240104,경의선,문산,5508,5499
20240104,경의선,파주,1206,823
20240104,경의선,월롱,2300,1834
20240104,경의선,금촌,6688,6580
20240104,경의선,금릉,5550,5409
20240104,경의선,운정,7859,7292
20240104,경의선,야당,8945,9153
20240104,경의선,탄현,8356,8012
20240104,경의선,일산,11151,10897
20240104,경의선,풍산,6487,6057
20240104,경의선,백마,7941,7683
20240104,경의선,능곡,4977,4680
20240104,경의선,행신,8441,8490
20240104,경의선,강매,3588,3063
20240104,경의선,화전,2014,1906
20240104,경의선,수색,3731,3786
20240104,경의선,디지털미디어시티,2716,2585
20240104,경의선,가좌,6303,6072
20240104,경의선,홍대입구,2078,2678
20240104,경의선,서강대,2229,2126
20240104,경의선,공덕,4279,3585
20240104,경의선,효창공원앞,3332,3828
20240104,경의선,신촌,1034,1322
20240104,경의선,서울역,5209,6146
20240104,경원선,연천,1440,1474
20240104,경원선,전곡,1305,1237
20240104,경원선,초성리,112,115
20240104,경원선,소요산,1618,1561
20240104,경원선,동두천,1840,1848
20240104,경원선,보산,1420,1334
20240104,경원선,동두천중앙,3150,3141
20240104,경원선,지행,6471,6622
20240104,경원선,덕정,5776,5486
20240104,경원선,덕계,5173,4726
20240104,경원선,양주,7174,6879
20240104,경원선,녹양,4727,4529
20240104,경원선,가능,6635,6483
20240104,경원선,의정부,18763,19084
20240104,경원선,회룡,13680,13270
20240104,경원선,망월사,7443,7533
20240104,경원선,도봉산,7343,4643
20240104,경원선,도봉,6221,5932
20240104,경원선,방학,10609,10322
20240104,경원선,녹천,4701,4047
20240104,경원선,월계,6798,6430
20240104,경원선,광운대,8108,7700
20240104,경원선,석계,7615,8692
20240104,경원선,신이문,8832,8209
20240104,경원선,외대앞,9030,8836
20240104,경원선,청량리(서울시립대입구),16631,17219
20240104,경원선,왕십리(성동구청),16072,16539
20240104,경원선,응봉,1956,1715
20240104,경원선,옥수,69,45
20240104,경원선,한남,4496,4099
20240104,경원선,서빙고,2239,2046
20240104,경원선,이촌(국립중앙박물관),4267,3321
20240104,경부선,광명,3724,3140
20240104,경부선,서동탄,1508,1289
20240104,경부선,당정,6333,6108
20240104,경부선,천안,5626,5798
20240104,경부선,두정,6383,6312
20240104,경부선,직산,874,891
20240104,경부선,성환,3882,3748
20240104,경부선,평택,11624,11625
20240104,경부선,평택지제,4251,4246
20240104,경부선,서정리,8591,7569
20240104,경부선,송탄,4142,4139
20240104,경부선,진위,1756,1566
20240104,경부선,오산,9449,9680
20240104,경부선,오산대,3558,3246
20240104,경부선,세마,3214,3063
20240104,경부선,병점,14459,14369
20240104,경부선,세류,3374,3039
20240104,경부선,독산,19511,20195
20240104,경부선,수원,34412,35931
20240104,경부선,화서,9590,9301
20240104,경부선,성균관대,15305,15012
20240104,경부선,의왕,9764,9705
20240104,경부선,군포,7783,7657
20240104,경부선,금정,29399,29813
20240104,경부선,명학,9332,9410
20240104,경부선,안양,21543,21611
20240104,경부선,관악,7594,7444
20240104,경부선,석수,9415,8432
20240104,경부선,금천구청,11824,12039
20240104,경부선,가산디지털단지,19293,21752
20240104,경부선,구로,18226,18645
20240104,경부선,신길,9127,7743
20240104,경부선,신도림,4122,4124
20240104,경부선,영등포,40415,40861
20240104,경부선,대방,11332,12419
20240104,경부선,노량진,8831,9004
20240104,경부선,용산,38097,38151
20240104,경부선,남영,10171,10564
20240104,경부선,서울역,8386,2503
20240104,경강선,여주,2473,2477
20240104,경강선,세종대왕릉,342,333
20240104,경강선,부발,2159,2044
20240104,경강선,이천,2702,2840
20240104,경강선,신둔도예촌,1512,1426
20240104,경강선,곤지암,2535,2328
20240104,경강선,초월,3694,3500
20240104,경강선,경기광주,8679,8086
20240104,경강선,삼동,2748,2546
20240104,경강선,이매,1260,1121
20240104,경강선,판교,6746,6567
20240104,9호선2~3단계,중앙보훈병원,13607,11891
20240104,9호선2~3단계,둔촌오륜,1070,1040
20240104,9호선2~3단계,올림픽공원(한국체대),6436,6405
20240104,9호선2~3단계,한성백제,3165,2849
20240104,9호선2~3단계,송파나루,5918,6243
20240104,9호선2~3단계,석촌,9638,8767
20240104,9호선2~3단계,석촌고분,7534,7524
20240104,9호선2~3단계,삼전,8333,7996
20240104,9호선2~3단계,종합운동장,5293,5322
20240104,9호선2~3단계,봉은사,20507,20986
20240104,9호선2~3단계,삼성중앙,8706,9089
20240104,9호선2~3단계,선정릉,11431,12194
20240104,9호선2~3단계,언주,12786,13298
20240104,9호선,신논현,33464,33261
20240104,9호선,사평,4266,4106
20240104,9호선,고속터미널,14257,18740
20240104,9호선,신반포,4290,4187
20240104,9호선,구반포,1222,1273
20240104,9호선,동작(현충원),1973,1730
20240104,9호선,흑석(중앙대입구),9370,9746
20240104,9호선,노들,5012,4122
20240104,9호선,노량진,26282,26095
20240104,9호선,샛강,7205,7365
20240104,9호선,여의도,32786,31693
20240104,9호선,국회의사당,18463,19284
20240104,9호선,당산,20746,20646
20240104,9호선,선유도,9912,9363
20240104,9호선,신목동,4880,4322
20240104,9호선,염창,19186,18552
20240104,9호선,등촌,13394,12825
20240104,9호선,증미,9097,8934
20240104,9호선,가양,23642,23180
20240104,9호선,양천향교,10994,11155
20240104,9호선,마곡나루(서울식물원),14776,14678
20240104,9호선,신방화,7433,7365
20240104,9호선,공항시장,3103,3418
20240104,9호선,김포공항,7143,9692
20240104,9호선,개화,2998,1944
20240104,8호선,남위례,7522,7669
20240104,8호선,모란,6534,4938
20240104,8호선,수진,5778,5425
20240104,8호선,신흥,5705,5971
20240104,8호선,단대오거리,12869,12707
20240104,8호선,남한산성입구(성남법원.검찰청),14013,12506
20240104,8호선,산성,6500,6786
20240104,8호선,복정,9750,8140
20240104,8호선,장지,18006,16804
20240104,8호선,문정,24751,25837
20240104,8호선,가락시장,8811,9567
20240104,8호선,송파,10244,9951
20240104,8호선,석촌,8711,9960
20240104,8호선,잠실(송파구청),16816,19211
20240104,8호선,몽촌토성(평화의문),7437,7552
20240104,8호선,강동구청,11692,12155
20240104,8호선,천호(풍납토성),16141,18423
20240104,8호선,암사,20242,17892
20240104,7호선,온수(성공회대입구),10363,9422
20240104,7호선,천왕,12521,11730
20240104,7호선,광명사거리,21784,21434
20240104,7호선,철산,23135,23353
20240104,7호선,가산디지털단지,51412,51669
20240104,7호선,남구로,16758,17565
20240104,7호선,대림(구로구청),8836,8949
20240104,7호선,신풍,11654,10890
20240104,7호선,보라매,7201,7472
20240104,7호선,신대방삼거리,15925,15332
20240104,7호선,장승배기,9857,9623
20240104,7호선,상도,11975,11742
20240104,7호선,숭실대입구(살피재),12994,13049
20240104,7호선,남성,12465,11729
20240104,7호선,이수,17198,16708
20240104,7호선,내방,16226,16420
20240104,7호선,고속터미널,16821,14490
20240104,7호선,반포,6825,6464
20240104,7호선,논현,20848,21270
20240104,7호선,학동,27196,28461
20240104,7호선,강남구청,18584,20563
20240104,7호선,청담,21022,23296
20240104,7호선,뚝섬유원지,8452,8494
20240104,7호선,건대입구,18227,19056
20240104,7호선,어린이대공원(세종대),16106,16545
20240104,7호선,군자(능동),16280,12937
20240104,7호선,중곡,11703,11149
20240104,7호선,용마산(용마폭포공원),6167,5903
20240104,7호선,사가정,17203,17372
20240104,7호선,면목,15680,15273
20240104,7호선,상봉(시외버스터미널),18320,17595
20240104,7호선,중화,11327,11032
20240104,7호선,먹골,10957,10833
20240104,7호선,태릉입구,8742,8427
20240104,7호선,공릉(서울과학기술대),12366,12047
20240104,7호선,하계,19013,17988
20240104,7호선,중계,15710,14397
20240104,7호선,노원,26087,27743
20240104,7호선,마들,13869,12947
20240104,7호선,수락산,12919,12739
20240104,7호선,도봉산,9229,10537
20240104,7호선,장암,2663,993
20240104,6호선,봉화산(서울의료원),9846,9156
20240104,6호선,화랑대(서울여대입구),12391,9480
20240104,6호선,태릉입구,5982,6477
20240104,6호선,석계,13028,13222
20240104,6호선,돌곶이,10605,9770
20240104,6호선,상월곡(한국과학기술연구원),7170,6639
20240104,6호선,월곡(동덕여대),12483,12375
20240104,6호선,고려대(종암),8588,8353
20240104,6호선,안암(고대병원앞),11981,12273
20240104,6호선,보문,8197,7626
20240104,6호선,창신,3710,3023
20240104,6호선,동묘앞,7999,8159
20240104,6호선,신당,9265,9591
20240104,6호선,청구,4015,4244
20240104,6호선,약수,4067,3927
20240104,6호선,버티고개,2292,2295
20240104,6호선,한강진,9749,11170
20240104,6호선,이태원,10694,11388
20240104,6호선,녹사평(용산구청),5092,5069
20240104,6호선,삼각지,7674,6862
20240104,6호선,효창공원앞,7813,7067
20240104,6호선,공덕,20892,19819
20240104,6호선,대흥(서강대앞),8979,9347
20240104,6호선,광흥창(서강),10139,9815
20240104,6호선,상수,9527,10503
20240104,6호선,합정,14137,13866
20240104,6호선,망원,15324,16326
20240104,6호선,마포구청,15318,13868
20240104,6호선,월드컵경기장(성산),4114,4142
20240104,6호선,디지털미디어시티,16281,17771
20240104,6호선,증산(명지대앞),10425,10481
20240104,6호선,새절(신사),13421,12517
20240104,6호선,구산,8413,6501
20240104,2호선,양천구청,7317,7867
20240104,1호선,서울역,55563,51853
20240104,1호선,시청,28936,28728
20240104,1호선,종각,44952,43736
20240104,1호선,종로3가,27584,25281
20240104,1호선,종로5가,25599,25097
20240104,1호선,동대문,11246,10726
20240104,1호선,신설동,14588,14200
20240104,1호선,제기동,18352,18891
20240104,1호선,청량리(서울시립대입구),22823,22241
20240104,1호선,동묘앞,8161,8414
20240104,2호선,시청,29736,28917
20240104,2호선,을지로입구,53275,54633
20240104,2호선,을지로3가,27287,27140
20240104,2호선,을지로4가,15358,15324
20240104,2호선,동대문역사문화공원(DDP),14356,16133
20240104,2호선,신당,15228,16023
20240104,2호선,상왕십리,15529,15089
20240104,2호선,왕십리(성동구청),15797,14240
20240104,2호선,한양대,10142,10938
20240104,2호선,뚝섬,27199,29089
20240104,2호선,성수,45261,49111
20240104,2호선,건대입구,39794,40568
20240104,2호선,구의(광진구청),26518,25850
20240104,2호선,강변(동서울터미널),31127,28585
20240104,2호선,잠실나루,17234,16666
20240104,2호선,잠실(송파구청),79540,79014
20240104,2호선,잠실새내,24894,24334
20240104,2호선,종합운동장,7770,8281
20240104,2호선,삼성(무역센터),58119,59384
20240104,2호선,선릉,65224,57426
20240104,2호선,역삼,59969,68460
20240104,2호선,강남,90788,88046
20240104,2호선,교대(법원.검찰청),33656,39648
20240104,2호선,서초,23112,22811
20240104,2호선,방배,17044,17518
20240104,경의선,곡산,672,716
20240104,6호선,독바위,2923,3089
20240104,6호선,불광,4709,4460
20240104,6호선,역촌,4007,5037
20240104,6호선,응암,18757,18686
20240104,5호선,하남검단산,6770,6368
20240104,5호선,하남시청(덕풍·신장),8730,8431
20240104,5호선,하남풍산,4820,4783
20240104,5호선,미사,18753,19110
20240104,5호선,강일,6033,5644
20240104,5호선,마천,8209,7422
20240104,5호선,거여,10986,10906
20240104,5호선,개롱,7199,7449
20240104,5호선,오금,4214,4229
20240104,5호선,방이,8173,8445
20240104,5호선,올림픽공원(한국체대),4595,4012
20240104,5호선,둔촌동,9261,9405
20240104,5호선,상일동,15867,15081
20240104,5호선,고덕,11301,11187
20240104,5호선,명일,9464,9827
20240104,5호선,굽은다리(강동구민회관앞),10283,9887
20240104,5호선,길동,8757,8978
20240104,5호선,강동,19749,19184
20240104,5호선,천호(풍납토성),20224,19845
20240104,5호선,광나루(장신대),14277,13172
20240104,5호선,아차산(어린이대공원후문),14874,14648
20240104,5호선,군자(능동),12319,13612
20240104,5호선,장한평,21166,21142
20240104,5호선,답십리,17420,16073
20240104,5호선,마장,6188,5777
20240104,5호선,왕십리(성동구청),4684,5378
20240104,5호선,행당,8789,7793
20240104,5호선,신금호,6946,7392
20240104,5호선,청구,4184,3848
20240104,5호선,동대문역사문화공원(DDP),3552,3956
20240104,5호선,을지로4가,7280,7199
20240104,5호선,종로3가,14815,14733
20240104,5호선,광화문(세종문화회관),37981,39643
20240104,5호선,서대문,23049,23432
20240104,5호선,충정로(경기대입구),5249,5202
20240104,5호선,애오개,7390,7230
20240104,5호선,공덕,15881,16758
20240104,5호선,마포,16492,16970
20240104,5호선,여의나루,11495,12766
20240104,5호선,여의도,32721,34512
20240104,5호선,신길,5148,5275
20240104,5호선,영등포시장,12086,12235
20240104,5호선,영등포구청,5199,5268
20240104,5호선,양평,8604,8358
20240104,5호선,오목교(목동운동장앞),23145,24565
20240104,5호선,목동,17745,19397
20240104,5호선,신정(은행정),14538,12247
20240104,5호선,까치산,29964,29266
20240104,5호선,화곡,30555,28562
20240104,5호선,우장산,15611,15366
20240104,5호선,발산,25037,25671
20240104,5호선,마곡,13562,13644
20240104,5호선,송정,6726,6332
20240104,5호선,김포공항,9703,7410
20240104,5호선,개화산,6406,6174
20240104,5호선,방화,7568,7168
20240104,4호선,남태령,1593,1467
20240104,4호선,사당,26956,23155
20240104,4호선,총신대입구(이수),20209,21941
20240104,4호선,동작(현충원),1337,1515
20240104,4호선,이촌(국립중앙박물관),8473,9310
20240104,4호선,신용산,20507,21354
20240104,4호선,삼각지,6653,7402
20240104,4호선,숙대입구(갈월),14202,14235
20240104,4호선,서울역,13773,20447
20240104,4호선,회현(남대문시장),29245,30185
20240104,4호선,명동,30412,32314
20240104,4호선,충무로,31684,32379
20240104,4호선,동대문역사문화공원(DDP),18819,16855
20240104,4호선,동대문,21110,21887
20240104,4호선,혜화,37326,37492
20240104,4호선,한성대입구(삼선교),13240,12780
20240104,2호선,신정네거리,10971,11373
20240104,4호선,성신여대입구(돈암),21173,20602
20240104,4호선,길음,22184,22080
20240104,4호선,미아사거리,27964,27588
20240104,4호선,미아(서울사이버대학),15962,15668
20240104,4호선,수유(강북구청),35111,35473
20240104,4호선,쌍문,30659,28687
20240104,4호선,창동,27913,29068
20240104,4호선,노원,30444,33961
20240104,4호선,상계,20289,18744
20240105,우이신설선,북한산보국문,6651,6397
20240105,중앙선,지평,56,71
20240105,중앙선,용문,3340,3541
20240105,중앙선,원덕,348,350
20240105,중앙선,양평,3276,3454
20240105,중앙선,오빈,286,266
20240105,중앙선,아신,569,573
20240105,중앙선,국수,766,709
20240105,중앙선,신원,171,163
20240105,중앙선,양수,1761,1832
20240105,중앙선,운길산,583,530
20240105,중앙선,팔당,838,885
20240105,중앙선,도심,2528,2047
20240105,중앙선,덕소,5765,5695
20240105,중앙선,양정,582,499
20240105,중앙선,도농,11912,11122
20240105,중앙선,구리,14351,14648
20240105,중앙선,양원,3101,2957
20240105,중앙선,망우,8243,7828
20240105,중앙선,상봉(시외버스터미널),6338,6126
20240105,중앙선,중랑,5958,5764
20240105,중앙선,회기,26724,25152
20240105,장항선,신창(순천향대),1407,1107
20240105,장항선,온양온천,4966,4948
20240105,장항선,배방,1343,1291
20240105,장항선,탕정,1673,1443
20240105,장항선,아산,3915,3953
20240105,장항선,쌍용(나사렛대),2451,2212
20240105,장항선,봉명,1424,1410
20240105,일산선,대화,13619,10743
20240105,일산선,주엽,10591,10643
20240105,일산선,정발산,8236,8571
20240105,일산선,마두,8602,8805
20240105,일산선,백석,11045,11242
20240105,일산선,대곡,2848,2092
20240105,일산선,화정,18856,19496
20240105,일산선,원당,12144,11418
20240105,일산선,삼송,21356,20308
20240105,일산선,원흥,12677,12024
20240105,우이신설선,신설동,2452,2259
20240105,우이신설선,보문,1733,1721
20240105,우이신설선,성신여대입구(돈암),3822,4339
20240105,우이신설선,정릉,5149,4725
20240105,우이신설선,솔샘,6576,5987
20240105,우이신설선,삼양사거리,2727,2802
20240105,우이신설선,삼양,2131,2283
20240105,우이신설선,화계,3749,3466
20240105,우이신설선,가오리,4609,4522
20240105,우이신설선,4.19민주묘지,3062,2861
20240105,우이신설선,솔밭공원,2851,2674
20240105,우이신설선,북한산우이,2837,2478
20240105,안산선,수리산,4446,3584
20240105,안산선,오이도,8332,8222
20240105,안산선,정왕,9304,9345
20240105,안산선,신길온천,2096,1888
20240105,안산선,안산,12409,11497
20240105,안산선,초지,5481,5492
20240105,안산선,고잔,9575,9198
20240105,안산선,중앙,19914,21675
20240105,안산선,한대앞,9870,9771
20240105,안산선,상록수,15982,16215
20240105,안산선,반월,4739,4448
20240105,안산선,대야미,5571,4811
20240105,안산선,산본,18366,19401
20240105,신림선,관악산(서울대),3054,2812
20240105,신림선,서울대벤처타운,10301,9465
20240105,신림선,서원,3792,3261
20240105,신림선,신림,1829,2560
20240105,신림선,당곡,5134,4956
20240105,신림선,보라매병원,8252,8507
20240105,신림선,보라매공원,2254,2443
20240105,신림선,보라매,4455,4125
20240105,신림선,서울지방병무청,3158,3316
20240105,신림선,대방,3243,2518
20240105,신림선,샛강,3088,3691
20240105,수인선,인천,981,1578
20240105,수인선,신포,1925,1913
20240105,수인선,숭의,4419,4115
20240105,수인선,인하대,6527,6110
20240105,수인선,송도,2647,2382
20240105,수인선,연수,5114,5137
20240105,수인선,원인재,4715,4898
20240105,수인선,남동인더스파크,2405,2681
20240105,수인선,호구포,4374,4410
20240105,수인선,인천논현,5921,6462
20240105,수인선,소래포구,4955,4638
20240105,수인선,월곶,3005,2695
20240105,수인선,달월,117,65
20240105,수인선,사리,5804,4716
20240105,수인선,야목,440,356
20240105,수인선,어천,1460,1322
20240105,수인선,오목천,4265,3653
20240105,수인선,고색,6078,5442
20240105,서해선,부천종합운동장,2667,2131
20240105,서해선,원종,4986,4970
20240105,서해선,김포공항,3236,3714
20240105,분당선,매교,5734,5632
20240105,분당선,수원시청,15011,17659
20240105,분당선,매탄권선,5978,5584
20240105,분당선,망포,17840,16632
20240105,분당선,영통,10270,10301
20240105,분당선,청명,5270,4954
20240105,분당선,상갈,6080,5609
20240105,분당선,기흥,11145,10351
20240105,분당선,신갈,5388,5175
20240105,분당선,구성,5620,5742
20240105,분당선,죽전,14810,15993
20240105,분당선,보정,2974,2643
20240105,분당선,이매,6330,6089
20240105,분당선,오리,13003,10861
20240105,분당선,미금,16860,17873
20240105,분당선,정자,21001,22080
20240105,분당선,수내,16232,16339
20240105,분당선,서현,29312,30099
20240105,분당선,야탑,28491,30399
20240105,분당선,모란,21405,22006
20240105,분당선,태평,14447,13743
20240105,분당선,가천대,8024,8180
20240105,분당선,선정릉,8869,9182
20240105,분당선,강남구청,11275,12774
20240105,분당선,압구정로데오,22729,26476
20240105,분당선,서울숲,13768,13996
20240105,분당선,수원,8709,8102
20240105,분당선,수서,16602,17097
20240105,분당선,대모산입구,6736,6197
20240105,분당선,개포동,5223,5247
20240105,분당선,구룡,3459,3345
20240105,분당선,도곡,8512,8099
20240105,분당선,한티,18357,19007
20240105,분당선,선릉,15074,23058
20240105,과천선,범계,30304,30690
20240105,과천선,평촌,20098,19332
20240105,과천선,인덕원,27828,28565
20240105,과천선,정부과천청사,13050,13464
20240105,과천선,과천,7134,6518
20240105,과천선,경마공원,7487,7631
20240105,과천선,선바위,8868,7621
20240105,공항철도 1호선,영종,4125,4307
20240105,공항철도 1호선,인천공항2터미널,6789,5883
20240105,공항철도 1호선,인천공항1터미널,12614,12280
20240105,공항철도 1호선,공항화물청사,2306,2399
20240105,공항철도 1호선,운서,9413,9795
20240105,공항철도 1호선,청라국제도시,8403,7669
20240105,공항철도 1호선,검암,7208,7400
20240105,공항철도 1호선,계양,14455,13517
20240105,공항철도 1호선,김포공항,11471,5843
20240105,공항철도 1호선,마곡나루(서울식물원),12566,11458
20240105,공항철도 1호선,디지털미디어시티,15886,14775
20240105,공항철도 1호선,홍대입구,14858,15560
20240105,공항철도 1호선,공덕,3079,4230
20240105,공항철도 1호선,서울역,13432,12279
20240105,경춘선,춘천,1341,1205
20240105,경춘선,남춘천,2645,2697
20240105,경춘선,김유정,293,316
20240105,경춘선,강촌,282,302
20240105,경춘선,백양리,394,321
20240105,경춘선,굴봉산,104,118
20240105,경춘선,가평,1817,1893
20240105,경춘선,상천,224,212
20240105,경춘선,청평,1910,1936
20240105,경춘선,대성리,680,589
20240105,경춘선,마석,3919,3861
20240105,경춘선,천마산,1560,1435
20240105,경춘선,평내호평,6415,6409
20240105,경춘선,금곡,1549,1515
20240105,경춘선,사릉,2282,2166
20240105,경춘선,퇴계원,3705,3475
20240105,경춘선,별내,3488,3274
20240105,경춘선,갈매,3260,2814
20240105,경춘선,신내,2547,2367
20240105,경인선,도화,4520,4150
20240105,경인선,중동,10004,9293
20240105,경인선,온수(성공회대입구),6339,6014
20240105,경인선,도원,2978,3053
20240105,경인선,간석,6442,6020
20240105,경인선,부개,9374,7894
20240105,경인선,소사,7944,7611
20240105,경인선,구일,6376,6394
20240105,경인선,인천,3560,2695
20240105,경인선,동인천,15063,14103
20240105,경인선,제물포,11387,10744
20240105,경인선,주안,19892,17991
20240105,경인선,동암,16842,17108
20240105,경인선,백운,7838,7539
20240105,경인선,부평,30954,33912
20240105,경인선,송내,28643,28068
20240105,경인선,부천,33971,34871
20240105,경인선,역곡,28003,28157
20240105,경인선,오류동,12121,11304
20240105,경인선,개봉,23122,22584
20240105,경의선,운천,6,3
20240105,경의선,임진강,14,16
20240105,경의선,문산,5755,5696
20240105,경의선,파주,1315,902
20240105,경의선,월롱,2497,1796
20240105,경의선,금촌,7107,7016
20240105,경의선,금릉,5999,5694
20240105,경의선,운정,8098,7502
20240105,경의선,야당,9613,10187
20240105,경의선,탄현,8707,8242
20240105,경의선,일산,11328,11202
20240105,경의선,풍산,6647,6184
20240105,경의선,백마,7992,7752
20240105,경의선,곡산,705,728
20240105,경의선,능곡,5162,4645
20240105,경의선,행신,8792,8850
20240105,경의선,강매,3646,3039
20240105,경의선,화전,2229,1985
20240105,경의선,수색,3703,3744
20240105,경의선,디지털미디어시티,3064,2753
20240105,경의선,가좌,6511,6169
20240105,경의선,홍대입구,2277,2878
20240105,경의선,서강대,2341,2301
20240105,경의선,공덕,4505,3714
20240105,경의선,효창공원앞,3382,3763
20240105,경의선,신촌,1072,1422
20240105,경의선,서울역,5192,6496
20240105,경원선,연천,1625,1793
20240105,경원선,전곡,1333,1268
20240105,경원선,초성리,133,143
20240105,경원선,소요산,1733,1685
20240105,경원선,동두천,2088,1859
20240105,경원선,보산,1736,1467
20240105,경원선,동두천중앙,3512,3399
20240105,경원선,지행,7133,7160
20240105,경원선,덕정,5890,5658
20240105,경원선,덕계,5515,4840
20240105,경원선,양주,7726,7450
20240105,경원선,녹양,4670,4487
20240105,경원선,가능,6911,6656
20240105,경원선,의정부,19974,20885
20240105,경원선,회룡,13879,13730
20240105,경원선,망월사,7497,7619
20240105,경원선,도봉산,7798,4805
20240105,경원선,도봉,6306,5998
20240105,경원선,방학,10803,10578
20240105,경원선,녹천,4715,3957
20240105,경원선,월계,6761,6228
20240105,경원선,광운대,8283,7640
20240105,경원선,석계,8054,9339
20240105,경원선,신이문,9158,8188
20240105,경원선,외대앞,9446,9055
20240105,경원선,청량리(서울시립대입구),18882,19552
20240105,경원선,왕십리(성동구청),17742,18233
20240105,경원선,응봉,2030,1707
20240105,경원선,옥수,66,54
20240105,경원선,한남,4610,4470
20240105,경원선,서빙고,2329,2189
20240105,경원선,이촌(국립중앙박물관),4271,3221
20240105,경부선,광명,4284,3689
20240105,경부선,서동탄,1606,1424
20240105,경부선,당정,6746,6246
20240105,경부선,천안,6260,6615
20240105,경부선,두정,7451,7226
20240105,경부선,직산,1055,927
20240105,경부선,성환,4401,3975
20240105,경부선,평택,14203,13306
20240105,경부선,평택지제,5135,5000
