사용일자,노선명,역명,승차총승객수,하차총승객수
20240403,분당선,태평,14108,13566
20240403,분당선,모란,21201,21225
20240403,분당선,야탑,28029,29864
20240403,분당선,서현,25492,26235
20240403,분당선,수내,15774,15877
20240403,분당선,정자,20355,21347
20240403,분당선,미금,17104,17864
20240403,분당선,오리,12725,10769
20240403,분당선,이매,6424,5943
20240403,분당선,보정,3048,2667
20240403,분당선,죽전,16253,17523
20240403,분당선,구성,5573,5864
20240403,분당선,신갈,5379,5217
20240403,분당선,기흥,12690,12082
20240403,분당선,상갈,6086,5700
20240403,분당선,청명,5224,5084
20240403,분당선,영통,10240,10483
20240403,분당선,망포,17439,16821
20240403,분당선,매탄권선,6260,6056
20240403,분당선,수원시청,14621,15751
20240403,분당선,매교,6020,5907
20240403,서해선,김포공항,3107,3722
20240403,서해선,원종,5229,5224
20240403,서해선,부천종합운동장,2907,2458
20240403,수인선,고색,6334,6098
20240403,수인선,오목천,5757,4932
20240403,수인선,어천,1281,1230
20240403,수인선,야목,450,398
20240403,수인선,사리,5862,4972
20240403,수인선,달월,116,75
20240403,수인선,월곶,3684,3313
20240403,수인선,소래포구,5245,4825
20240403,수인선,인천논현,6156,6646
20240403,수인선,호구포,4448,4589
20240403,수인선,남동인더스파크,2577,2899
20240403,수인선,원인재,5092,5271
20240403,수인선,연수,5380,5314
20240403,수인선,송도,2925,2620
20240403,수인선,인하대,9552,9118
20240403,수인선,숭의,4797,4475
20240403,수인선,신포,2143,2189
20240403,수인선,인천,1040,1624
20240403,신림선,샛강,3456,3977
20240403,신림선,대방,3378,2717
20240403,신림선,서울지방병무청,3420,3643
20240403,신림선,보라매,4622,4277
20240403,신림선,보라매공원,2513,2850
20240403,신림선,보라매병원,8430,8884
20240403,신림선,당곡,5084,5028
20240403,신림선,신림,2017,2633
20240403,신림선,서원,3948,3434
20240403,신림선,서울대벤처타운,10582,9785
20240403,신림선,관악산(서울대),3186,3461
20240403,안산선,산본,18051,19058
20240403,안산선,대야미,5441,4865
20240403,안산선,반월,4721,4640
20240403,안산선,상록수,17401,17713
20240403,안산선,한대앞,11642,11693
20240403,안산선,중앙,20219,21211
20240403,안산선,고잔,9888,9288
20240403,안산선,초지,5972,6156
20240403,안산선,안산,12415,11378
20240403,안산선,신길온천,2148,1987
20240403,안산선,정왕,11638,11810
20240403,안산선,오이도,8731,8655
20240403,안산선,수리산,4579,3728
20240403,우이신설선,북한산우이,2980,2694
20240403,우이신설선,솔밭공원,2920,2731
20240403,우이신설선,4.19민주묘지,4866,4701
20240403,우이신설선,가오리,4753,4723
20240403,우이신설선,화계,4012,3938
20240403,우이신설선,삼양,2273,2434
20240403,우이신설선,삼양사거리,2837,2884
20240403,우이신설선,솔샘,6817,6453
20240403,우이신설선,북한산보국문,7805,7334
20240403,우이신설선,정릉,5573,4991
20240403,우이신설선,성신여대입구(돈암),4118,4571
20240403,우이신설선,보문,1880,1819
20240403,우이신설선,신설동,2729,2548
20240403,일산선,원흥,13041,12292
20240403,일산선,삼송,22028,20968
20240403,일산선,원당,12513,11894
20240403,일산선,화정,19343,19827
20240403,일산선,대곡,3499,2524
20240403,일산선,백석,10822,11070
20240403,일산선,마두,8959,9277
20240403,일산선,정발산,8157,8242
20240403,일산선,주엽,11034,11106
20240403,일산선,대화,15843,12271
20240403,장항선,봉명,1615,1605
20240403,장항선,쌍용(나사렛대),3603,3428
20240403,장항선,아산,4511,3927
20240403,장항선,탕정,1817,1563
20240403,장항선,배방,1388,1283
20240403,장항선,온양온천,4525,4678
20240403,장항선,신창(순천향대),2980,2845
20240403,중앙선,회기,32850,31533
20240403,중앙선,중랑,6053,5783
20240403,중앙선,상봉,6384,5986
20240403,중앙선,망우,8298,8095
20240403,중앙선,양원,3496,3559
20240403,중앙선,구리,14572,14877
20240403,중앙선,도농,12573,11586
20240403,중앙선,양정,655,550
20240403,중앙선,덕소,5990,5958
20240403,중앙선,도심,2744,2162
20240403,중앙선,팔당,766,796
20240403,중앙선,운길산,693,679
20240403,중앙선,양수,1959,1813
20240403,중앙선,신원,195,177
20240403,중앙선,국수,748,753
20240403,중앙선,아신,640,605
20240403,중앙선,오빈,338,329
20240403,중앙선,양평,3852,3999
20240403,중앙선,원덕,401,385
20240403,중앙선,용문,1776,1720
20240403,중앙선,지평,52,59
20240403,1호선,시청,29558,29595
20240403,1호선,종각,43540,43653
20240403,1호선,종로3가,27002,24245
20240403,1호선,종로5가,26081,25552
20240403,1호선,동대문,12232,11827
20240403,1호선,신설동,16041,15620
20240403,1호선,제기동,17087,17260
20240403,1호선,청량리(서울시립대입구),23299,22467
20240403,1호선,동묘앞,9026,9218
20240403,2호선,시청,30984,29842
20240403,2호선,을지로입구,55268,57100
20240403,2호선,을지로3가,29145,29193
20240403,5호선,길동,9050,9488
20240403,2호선,을지로4가,16029,16188
20240403,2호선,동대문역사문화공원(DDP),16042,18369
20240403,과천선,선바위,9011,7967
20240403,2호선,용답,3501,3526
20240403,2호선,신당,16288,16738
20240404,중앙선,망우,8812,8531
20240404,중앙선,양원,3636,3576
20240404,중앙선,구리,14727,14844
20240404,중앙선,도농,12869,11839
20240404,중앙선,양정,698,585
20240404,중앙선,덕소,6291,6234
20240404,중앙선,도심,2729,2214
20240404,중앙선,팔당,938,888
20240404,중앙선,운길산,839,880
20240404,중앙선,양수,2119,2066
20240404,중앙선,신원,235,260
20240404,중앙선,국수,834,802
20240404,중앙선,아신,685,681
20240404,중앙선,오빈,354,373
20240404,중앙선,양평,3149,3270
20240404,중앙선,원덕,423,377
20240404,중앙선,용문,2019,2068
20240404,중앙선,지평,80,83
20240404,3호선,녹번,17980,16480
20240404,중앙선,중랑,6268,5975
20240404,중앙선,회기,34189,32869
20240404,장항선,신창(순천향대),4744,2851
20240404,장항선,온양온천,6475,6718
20240404,장항선,배방,1543,1481
20240404,장항선,탕정,2095,1772
20240404,장항선,아산,5139,4939
20240404,장항선,쌍용(나사렛대),4079,3702
20240404,장항선,봉명,1720,1674
20240404,일산선,대화,16205,12649
20240404,일산선,주엽,11157,11391
20240404,일산선,정발산,8067,8261
20240404,일산선,마두,8964,9234
20240404,일산선,백석,11015,11115
20240404,일산선,대곡,3725,2739
20240404,일산선,화정,19508,20037
20240404,일산선,원당,12796,12097
20240404,일산선,삼송,21891,21107
20240404,일산선,원흥,13294,12442
20240404,우이신설선,신설동,2737,2513
20240404,우이신설선,보문,1881,1912
20240404,우이신설선,성신여대입구(돈암),4198,4479
20240404,우이신설선,정릉,5742,5165
20240404,우이신설선,북한산보국문,7973,7355
20240404,우이신설선,솔샘,6874,6515
20240404,우이신설선,삼양사거리,2895,3042
20240404,우이신설선,삼양,2280,2357
20240404,우이신설선,화계,4043,3819
20240404,우이신설선,가오리,4836,4839
20240404,우이신설선,4.19민주묘지,5214,4976
20240404,우이신설선,솔밭공원,3086,2824
20240404,우이신설선,북한산우이,3279,3020
20240404,안산선,수리산,4745,3918
20240404,안산선,오이도,9173,9166
20240404,안산선,정왕,12088,12382
20240404,안산선,신길온천,2265,2157
20240404,안산선,안산,12954,11724
20240404,안산선,초지,6148,6188
20240404,안산선,고잔,10419,9919
20240404,안산선,중앙,21089,22055
20240404,안산선,한대앞,12125,12382
20240404,안산선,상록수,18064,18339
20240404,안산선,반월,4928,4821
20240404,안산선,대야미,5803,5166
20240404,안산선,산본,18369,19347
20240404,신림선,관악산(서울대),3704,3969
20240404,신림선,서울대벤처타운,10948,10092
20240404,신림선,서원,4016,3509
20240404,신림선,신림,2068,2778
20240404,신림선,당곡,5237,5080
20240404,신림선,보라매병원,8679,9156
20240404,신림선,보라매공원,2757,3003
20240404,신림선,보라매,4755,4364
20240404,신림선,서울지방병무청,3525,3805
20240404,신림선,대방,3459,2727
20240404,신림선,샛강,3744,4462
20240404,수인선,인천,1166,1863
20240404,수인선,신포,2320,2344
20240404,수인선,숭의,4800,4543
20240404,수인선,인하대,9880,9311
20240404,수인선,송도,2994,2766
20240404,수인선,연수,5598,5414
20240404,수인선,원인재,5229,5471
20240404,수인선,남동인더스파크,2589,2963
20240404,수인선,호구포,4480,4592
20240404,수인선,인천논현,6397,6766
20240404,수인선,소래포구,5877,5398
20240404,수인선,월곶,3676,3430
20240404,수인선,달월,128,74
20240404,수인선,사리,6058,5391
20240404,수인선,야목,511,414
20240404,수인선,어천,1417,1399
20240404,수인선,오목천,5976,5124
20240404,수인선,고색,6507,6383
20240404,서해선,부천종합운동장,2980,2529
20240404,서해선,원종,5238,5264
20240404,서해선,김포공항,3194,3873
20240404,분당선,매교,6348,6234
20240404,분당선,수원시청,15037,15997
20240404,분당선,매탄권선,6523,6478
20240404,분당선,망포,17940,17367
20240404,분당선,영통,10873,11093
20240404,분당선,청명,5367,5241
20240404,분당선,상갈,6389,5987
20240404,분당선,기흥,12952,12070
20240404,분당선,신갈,5674,5450
20240404,분당선,구성,5963,6315
20240404,분당선,죽전,17273,18632
20240404,분당선,보정,3264,2890
20240404,분당선,이매,6641,6214
20240404,분당선,오리,13593,11492
20240404,분당선,미금,17460,18364
20240404,분당선,정자,20951,22099
20240404,분당선,수내,16013,16325
20240404,분당선,서현,26334,27047
20240404,분당선,야탑,29567,31135
20240404,분당선,모란,30351,31366
20240404,분당선,태평,15062,14363
20240404,분당선,가천대,15151,15454
20240404,분당선,선정릉,9181,9563
20240404,분당선,강남구청,11422,13065
20240404,분당선,압구정로데오,21608,23715
20240404,분당선,서울숲,18584,19591
20240404,분당선,수원,9477,7975
20240404,분당선,복정,2,0
20240404,분당선,수서,18019,19212
20240404,분당선,대모산입구,7388,6903
20240404,분당선,개포동,5581,5653
20240404,분당선,구룡,4583,4434
20240404,분당선,도곡,9801,9538
20240404,분당선,한티,17089,18466
20240404,분당선,선릉,15264,23631
20240404,과천선,범계,30190,30010
20240404,과천선,평촌,20860,20097
20240404,과천선,인덕원,29437,30439
20240404,과천선,정부과천청사,13250,13907
20240404,과천선,과천,7335,6776
20240404,과천선,대공원,6193,6401
20240404,과천선,경마공원,2020,2020
20240404,과천선,선바위,9378,8344
20240404,공항철도 1호선,영종,4301,4448
20240404,공항철도 1호선,인천공항2터미널,7030,5906
20240404,공항철도 1호선,인천공항1터미널,15847,14144
20240404,공항철도 1호선,공항화물청사,2348,2479
20240404,공항철도 1호선,운서,10045,10426
20240404,공항철도 1호선,청라국제도시,8466,8132
20240404,공항철도 1호선,검암,7456,7799
20240404,공항철도 1호선,계양,14996,14495
20240404,공항철도 1호선,김포공항,10898,6118
20240404,공항철도 1호선,마곡나루(서울식물원),13742,12937
20240404,공항철도 1호선,디지털미디어시티,16898,15903
20240404,공항철도 1호선,홍대입구,15355,15262
20240404,공항철도 1호선,공덕,3286,4543
20240404,공항철도 1호선,서울역,14829,12566
20240404,경춘선,춘천,2276,1703
20240404,경춘선,남춘천,3331,2822
20240404,경춘선,김유정,422,467
20240404,경춘선,강촌,643,588
20240404,경춘선,백양리,68,82
20240404,경춘선,굴봉산,144,128
20240404,경춘선,가평,1950,1876
20240404,경춘선,상천,317,318
20240404,경춘선,청평,1789,1754
20240404,경춘선,대성리,739,871
20240404,경춘선,마석,4316,4298
20240404,경춘선,천마산,1745,1650
20240404,경춘선,평내호평,7183,7196
20240404,경춘선,금곡,1790,1757
20240404,경춘선,사릉,2578,2524
20240404,경춘선,퇴계원,4094,3822
20240404,경춘선,별내,3917,3825
20240404,경춘선,갈매,3447,2982
20240404,경춘선,신내,3148,2936
20240404,경인선,도화,4997,4527
20240404,경인선,중동,10655,9945
20240404,경인선,온수(성공회대입구),7741,7160
20240404,경인선,도원,3930,3919
20240404,경인선,간석,6662,6327
20240404,경인선,부개,9929,9237
20240404,경인선,소사,9090,8706
20240404,경인선,구일,9120,9262
20240404,경인선,인천,4225,3250
20240404,경인선,동인천,15427,14662
20240404,경인선,제물포,12976,12484
20240404,경인선,주안,21501,19757
20240404,경인선,동암,17237,17508
20240404,경인선,백운,8451,8152
20240404,경인선,부평,30775,32647
20240404,경인선,송내,30681,30529
20240404,경인선,부천,35072,34856
20240404,경인선,역곡,32133,31827
20240404,경인선,오류동,13570,12705
20240404,경인선,개봉,24480,24117
20240404,경의선,운천,4,8
20240404,경의선,임진강,9,15
20240404,경의선,문산,5982,5963
20240404,경의선,파주,1776,1498
20240404,경의선,월롱,2645,2244
20240404,경의선,금촌,7295,7100
20240404,경의선,금릉,6233,6079
20240404,경의선,운정,9123,8590
20240404,경의선,야당,9999,10113
20240404,경의선,탄현,9234,8961
20240404,경의선,일산,12775,12732
20240404,경의선,풍산,7103,6778
20240404,경의선,백마,8954,8705
20240404,경의선,곡산,789,886
20240404,경의선,능곡,5719,5334
20240404,경의선,행신,9485,9456
20240404,경의선,강매,4020,3421
20240404,경의선,한국항공대,4295,3954
20240404,경의선,수색,4254,4220
20240404,경의선,디지털미디어시티,3170,3051
20240404,경의선,가좌,7253,6766
20240404,경의선,홍대입구,2434,2807
20240404,경의선,서강대,2877,2784
20240404,경의선,공덕,4709,3979
20240404,경의선,효창공원앞,4030,4288
20240404,경의선,신촌,1203,1624
20240404,경의선,서울역,5665,7103
20240404,경원선,연천,1196,1244
20240404,경원선,전곡,1301,1257
20240404,경원선,청산,111,119
20240404,경원선,소요산,1859,1810
20240404,경원선,동두천,2731,2525
20240404,경원선,보산,1609,1509
20240404,경원선,동두천중앙,3519,3379
20240404,경원선,지행,7282,7341
20240404,경원선,덕정,7394,7126
20240404,경원선,덕계,6686,5973
20240404,경원선,양주,8712,8223
20240404,경원선,녹양,5037,4736
20240404,경원선,가능,7451,7105
20240404,경원선,의정부,19895,20556
20240404,경원선,회룡,14774,14718
20240404,경원선,망월사,10821,10887
20240404,경원선,도봉산,8597,5518
20240404,경원선,도봉,6738,6523
20240404,경원선,방학,11418,10915
20240404,경원선,녹천,5192,4338
20240404,경원선,월계,9443,8559
20240404,경원선,광운대,10990,10533
20240404,경원선,석계,8459,9745
20240404,경원선,신이문,9601,8895
20240404,경원선,외대앞,12771,12658
20240404,경원선,청량리(서울시립대입구),18492,18739
20240404,경원선,왕십리(성동구청),18955,18262
20240404,경원선,응봉,2560,2412
20240404,경원선,옥수,74,55
20240404,경원선,한남,4660,4425
20240404,경원선,서빙고,2626,2489
20240404,경원선,이촌(국립중앙박물관),4651,3654
20240404,경부선,광명,4126,3469
20240404,경부선,서동탄,1775,1536
20240404,경부선,당정,7864,7508
20240404,경부선,천안,8867,7633
20240404,경부선,두정,10661,10995
20240404,경부선,직산,1126,1086
20240404,경부선,성환,8001,7245
20240404,경부선,평택,14881,14793
20240404,경부선,평택지제,4703,4751
20240404,경부선,서정리,9707,8996
20240404,경부선,송탄,4825,4766
20240404,경부선,진위,1933,1756
20240404,경부선,오산,12086,12132
20240404,경부선,오산대,4713,4457
20240404,경부선,세마,3743,3541
20240404,경부선,병점,19094,19187
20240404,경부선,세류,3803,3481
20240404,경부선,독산,20791,21322
20240404,경부선,수원,41361,44201
20240404,경부선,화서,13211,12855
20240404,경부선,성균관대,18582,18144
20240404,경부선,의왕,11269,11147
20240404,경부선,군포,8349,8353
20240404,경부선,금정,32077,32483
20240404,경부선,명학,11529,11330
20240404,경부선,안양,29654,29560
20240404,경부선,관악,8550,8086
20240404,경부선,석수,10428,9484
20240404,경부선,금천구청,13342,13726
20240404,경부선,가산디지털단지,20617,23265
20240404,경부선,구로,19578,19926
20240404,경부선,신길,10452,9081
20240404,경부선,신도림,4566,4723
20240404,경부선,영등포,42748,43402
20240404,경부선,대방,12392,13824
20240404,경부선,노량진,9452,9408
20240404,경부선,용산,41130,41408
20240404,경부선,남영,11551,12286
20240404,경부선,서울역,9545,3293
20240404,경강선,성남,1050,958
20240404,경강선,여주,3310,3159
20240404,경강선,세종대왕릉,385,416
20240404,경강선,부발,2349,2349
20240404,경강선,이천,2946,3241
20240404,경강선,신둔도예촌,1802,1606
20240404,경강선,곤지암,2753,2614
20240404,경강선,초월,3962,3798
20240404,경강선,경기광주,9245,8762
20240404,경강선,삼동,3052,2668
20240404,경강선,이매,1307,1116
20240404,경강선,판교,6694,6493
20240404,9호선2~3단계,중앙보훈병원,14051,12387
20240404,9호선2~3단계,둔촌오륜,1419,1398
20240404,9호선2~3단계,올림픽공원(한국체대),7785,8099
20240404,9호선2~3단계,한성백제,3882,3439
20240404,9호선2~3단계,송파나루,6766,7122
20240404,9호선2~3단계,석촌,12380,11384
20240404,9호선2~3단계,석촌고분,8588,8177
20240404,9호선2~3단계,삼전,9039,8466
20240404,9호선2~3단계,종합운동장,5500,5649
20240404,9호선2~3단계,봉은사,22997,24270
20240404,9호선2~3단계,삼성중앙,9298,9630
20240404,9호선2~3단계,선정릉,11756,12808
20240404,9호선2~3단계,언주,13335,13693
20240404,9호선,신논현,34501,34381
20240404,9호선,사평,4614,4391
20240404,9호선,고속터미널,16427,21158
20240404,9호선,신반포,5125,5035
20240404,9호선,구반포,1512,1436
20240404,9호선,동작(현충원),3765,3340
20240404,9호선,흑석(중앙대입구),12989,12866
20240404,9호선,노들,5897,4835
20240404,9호선,노량진,28637,28128
20240404,9호선,샛강,8120,8221
20240404,9호선,여의도,35999,36145
20240404,9호선,국회의사당,25141,25432
20240404,9호선,당산,22559,22031
20240404,9호선,선유도,11012,10240
20240404,9호선,신목동,5685,5133
20240404,9호선,염창,20254,19506
20240404,9호선,등촌,14099,13210
20240404,9호선,증미,9502,9319
20240404,9호선,가양,25676,25156
20240404,9호선,양천향교,11874,12206
20240404,9호선,마곡나루(서울식물원),15724,15417
20240404,9호선,신방화,8212,7943
20240404,9호선,공항시장,3418,3595
20240404,9호선,김포공항,7485,9853
20240404,9호선,개화,3381,2202
20240404,8호선,남위례,8741,8875
20240404,8호선,모란,7890,6165
20240404,8호선,수진,6208,5750
20240404,8호선,신흥,6052,6098
20240404,8호선,단대오거리,15031,14160
20240404,8호선,남한산성입구(성남법원.검찰청),17277,16014
20240404,8호선,산성,7498,7537
20240404,8호선,복정,11534,9764
20240404,8호선,장지,19584,17678
20240404,8호선,문정,25909,26969
20240404,8호선,가락시장,8989,10061
20240404,8호선,송파,10930,10548
20240404,8호선,석촌,10724,13495
20240404,8호선,잠실(송파구청),21454,24488
20240404,8호선,몽촌토성(평화의문),8625,8435
20240404,8호선,강동구청,12307,12539
20240404,8호선,천호(풍납토성),17103,19532
20240404,8호선,암사,21854,18961
20240404,7호선,온수(성공회대입구),12431,11437
20240404,7호선,천왕,13478,12899
20240404,7호선,광명사거리,23007,22592
20240404,7호선,철산,24815,25087
20240404,7호선,가산디지털단지,51912,52931
20240404,7호선,남구로,16862,17701
20240404,7호선,대림(구로구청),9286,9200
20240404,7호선,신풍,12732,11814
20240404,7호선,보라매,7677,8132
20240404,7호선,신대방삼거리,17147,16243
20240404,7호선,장승배기,10641,10323
20240404,7호선,상도,14497,14713
20240404,7호선,숭실대입구(살피재),19329,19355
20240404,7호선,남성,13443,12655
20240404,7호선,이수,18457,17888
20240404,7호선,내방,17247,17458
20240404,7호선,고속터미널,17531,15666
20240404,7호선,반포,7275,7089
20240404,7호선,논현,21150,21590
20240404,7호선,학동,27907,29573
20240404,7호선,강남구청,18742,20683
20240404,7호선,청담,21717,24575
20240404,7호선,자양(뚝섬한강공원),13925,13455
20240404,7호선,건대입구,15870,16376
20240404,7호선,어린이대공원(세종대),23627,24955
20240404,7호선,군자(능동),17085,13322
20240404,7호선,중곡,12526,11681
20240404,7호선,용마산(용마폭포공원),6815,6547
20240404,7호선,사가정,18554,18628
20240404,7호선,면목,18367,17643
20240404,7호선,상봉,19577,18803
20240404,7호선,중화,12176,12053
20240404,7호선,먹골,11520,11492
20240404,7호선,태릉입구,11218,10200
20240404,7호선,공릉(서울과학기술대),14611,14261
20240404,7호선,하계,20964,19690
20240404,7호선,중계,17244,15982
20240404,7호선,노원,27105,28483
20240404,7호선,마들,15065,13916
20240404,7호선,수락산,13878,13349
20240404,7호선,도봉산,10525,12139
20240404,7호선,장암,3267,1399
20240404,6호선,신내,1,0
20240404,6호선,봉화산(서울의료원),10470,9637
20240404,6호선,화랑대(서울여대입구),15306,11870
20240404,6호선,태릉입구,6786,7840
20240404,6호선,석계,14603,14990
20240404,6호선,돌곶이,12003,10951
20240404,6호선,상월곡(한국과학기술연구원),8637,8209
20240404,6호선,월곡(동덕여대),15183,14585
20240404,6호선,고려대(종암),11570,11177
20240404,6호선,안암(고대병원앞),18117,18194
20240404,6호선,보문,9271,8754
20240404,6호선,창신,4297,3695
20240404,6호선,동묘앞,9223,9669
20240404,6호선,신당,10073,10289
20240404,6호선,청구,4486,4275
20240404,6호선,약수,4229,4090
20240404,6호선,버티고개,2571,2546
20240404,6호선,한강진,11121,12933
20240404,6호선,이태원,12828,13639
20240404,6호선,녹사평(용산구청),5900,5753
20240404,6호선,삼각지,8620,7745
20240404,6호선,효창공원앞,9329,8898
20240404,6호선,공덕,22503,22137
20240404,6호선,대흥(서강대앞),12063,12869
20240404,6호선,광흥창(서강),11363,10623
20240404,6호선,상수,12010,13338
20240404,6호선,합정,15889,15514
20240404,6호선,망원,17160,17997
20240404,6호선,마포구청,16849,15050
20240404,6호선,월드컵경기장(성산),4922,5138
20240404,6호선,디지털미디어시티,17507,18975
20240404,6호선,증산(명지대앞),11982,12262
20240404,6호선,새절(신사),16240,15221
20240404,6호선,구산,9497,7126
20240404,6호선,연신내,4,0
20240404,6호선,독바위,3276,3407
20240404,6호선,불광,5139,5071
20240404,6호선,역촌,4243,4979
20240404,6호선,응암,21282,21268
20240404,5호선,하남검단산,7157,6837
20240404,5호선,하남시청(덕풍·신장),9662,9110
20240404,5호선,하남풍산,4959,5069
20240404,5호선,미사,19980,20377
20240404,5호선,강일,7032,6542
20240404,5호선,마천,8969,8040
20240404,5호선,거여,11796,11462
20240404,5호선,개롱,7678,7788
20240404,5호선,오금,4303,4320
20240404,5호선,방이,8210,8704
20240404,5호선,올림픽공원(한국체대),5632,4965
20240404,5호선,둔촌동,10021,9940
20240404,5호선,상일동,17173,16032
20240404,5호선,고덕,12337,12134
20240404,5호선,명일,10338,10630
20240404,5호선,굽은다리(강동구민회관앞),10769,10359
20240404,5호선,길동,9355,9535
20240404,5호선,강동,20370,19347
20240404,5호선,천호(풍납토성),20337,20415
20240404,5호선,광나루(장신대),15816,14883
20240404,5호선,아차산(어린이대공원후문),17832,17057
20240404,5호선,군자(능동),13417,14739
20240404,5호선,장한평,22315,22156
20240404,5호선,답십리,18506,16901
20240404,5호선,마장,7072,6797
20240404,5호선,왕십리(성동구청),5081,5760
20240404,5호선,행당,9504,8284
20240404,5호선,신금호,7354,8070
20240404,5호선,청구,4555,4490
20240404,5호선,동대문역사문화공원(DDP),3735,4417
20240404,5호선,을지로4가,7756,7750
20240404,5호선,종로3가,16799,16663
20240404,5호선,광화문(세종문화회관),37699,40082
20240404,5호선,서대문,24335,24902
20240404,5호선,충정로(경기대입구),5846,6021
20240404,5호선,애오개,8431,8085
20240404,5호선,공덕,18224,18782
20240404,5호선,마포,17538,17821
20240404,5호선,여의나루,29322,32403
20240404,5호선,여의도,34986,38487
20240404,5호선,신길,5888,6006
20240404,5호선,영등포시장,13139,13169
20240404,5호선,영등포구청,5474,5405
20240404,5호선,양평,9196,9083
20240404,5호선,오목교(목동운동장앞),24464,26263
20240404,5호선,목동,19311,20748
20240404,5호선,신정(은행정),15593,12866
20240404,5호선,까치산,31875,30609
20240404,5호선,화곡,32717,30386
20240404,5호선,우장산,17030,16821
20240404,5호선,발산,26390,26820
20240404,5호선,마곡,14086,14230
20240404,5호선,송정,7143,6632
20240404,5호선,김포공항,10066,7576
20240404,5호선,개화산,6789,6528
20240404,5호선,방화,8329,8020
20240404,4호선,남태령,1671,1455
20240404,4호선,사당,29315,26451
20240404,4호선,총신대입구(이수),21988,23586
20240404,4호선,동작(현충원),2225,2722
20240404,4호선,이촌(국립중앙박물관),9354,10324
20240404,4호선,신용산,21339,22652
20240404,4호선,삼각지,6970,7716
20240404,4호선,숙대입구(갈월),18435,17669
20240404,4호선,서울역,15165,23905
20240404,4호선,회현(남대문시장),31986,33558
20240404,4호선,명동,39318,42239
20240404,4호선,충무로,39710,40362
20240404,4호선,동대문역사문화공원(DDP),21004,18636
20240404,4호선,동대문,23113,23481
20240404,4호선,혜화,39467,39963
20240404,4호선,한성대입구(삼선교),17649,17259
20240404,4호선,성신여대입구(돈암),26126,24793
20240404,4호선,길음,26131,26400
20240404,4호선,미아사거리,29445,28746
20240404,4호선,미아(서울사이버대학),17783,17235
20240404,4호선,수유(강북구청),37900,37883
20240404,4호선,쌍문,33080,30982
20240404,4호선,창동,29372,31092
20240404,4호선,노원,31839,35564
20240404,4호선,상계,21888,20206
20240404,4호선,당고개,10434,8787
20240404,3호선,오금,7811,7127
20240404,3호선,경찰병원,8712,8579
20240404,3호선,가락시장,10630,10438
20240404,3호선,수서,21029,20940
20240404,3호선,일원,13092,12428
20240404,3호선,대청,12652,12009
20240404,3호선,학여울,5542,5860
20240404,3호선,대치,13543,13613
20240404,3호선,도곡,7129,7333
20240404,3호선,매봉,15620,15354
20240404,3호선,양재(서초구청),44692,48821
20240404,3호선,남부터미널(예술의전당),32471,33203
20240404,3호선,교대(법원.검찰청),20182,12058
20240404,3호선,고속터미널,48340,44293
20240404,3호선,잠원,6056,5734
20240404,3호선,신사,31347,32620
20240404,3호선,압구정,34607,36730
20240404,3호선,옥수,10409,10532
20240404,3호선,금호,9176,8491
20240404,3호선,약수,14783,14213
20240404,3호선,동대입구,13926,15941
20240404,3호선,충무로,9,0
20240404,3호선,을지로3가,13805,13787
20240404,3호선,종로3가,12703,14400
20240404,3호선,안국,32825,33940
20240404,3호선,경복궁(정부서울청사),31705,32368
20240404,3호선,독립문,8563,8855
20240404,3호선,무악재,5155,5118
20240404,3호선,홍제,21580,20398
20240404,3호선,불광,18261,19377
20240404,3호선,연신내,38453,36149
20240404,3호선,구파발,24549,23399
20240404,3호선,지축,8344,8332
20240404,2호선,용두(동대문구청),2869,2880
20240404,2호선,신정네거리,11780,12195
20240404,2호선,양천구청,7936,8342
20240404,2호선,도림천,1693,1884
20240404,2호선,신설동,3951,3858
20240404,2호선,신답,2001,2165
20240404,2호선,용답,3492,3663
20240404,2호선,충정로(경기대입구),11992,12658
20240404,2호선,아현,12780,11958
20240404,2호선,이대,22461,24494
20240404,2호선,신촌,45910,46816
20240404,2호선,홍대입구,75147,80727
20240404,2호선,합정,36284,38956
20240404,2호선,당산,21182,24790
20240404,2호선,영등포구청,25855,26606
20240404,2호선,문래,26132,26819
20240404,2호선,신도림,56343,54866
20240404,2호선,대림(구로구청),26921,27315
20240404,2호선,구로디지털단지,64939,64336
20240404,2호선,신대방,28949,28207
20240404,2호선,신림,60243,57694
20240404,2호선,봉천,27185,25465
20240404,2호선,서울대입구(관악구청),52854,50579
20240404,2호선,낙성대(강감찬),31234,30695
20240404,2호선,사당,45570,48800
20240404,2호선,방배,21854,22486
20240404,2호선,서초,25969,23828
20240404,2호선,교대(법원.검찰청),36828,44124
20240404,2호선,강남,90959,87850
20240404,2호선,역삼,60575,69365
20240404,2호선,선릉,66224,58818
20240404,2호선,삼성(무역센터),61612,62936
20240404,2호선,종합운동장,16431,17674
20240404,2호선,잠실새내,27348,26994
20240404,2호선,잠실(송파구청),105887,106514
20240404,2호선,잠실나루,18168,17806
20240404,2호선,강변(동서울터미널),33090,30388
20240404,2호선,구의(광진구청),28412,27799
20240404,2호선,건대입구,41624,42832
20240404,2호선,성수,47869,52719
20240404,2호선,뚝섬,30206,31214
20240404,2호선,한양대,18114,20216
20240404,2호선,왕십리(성동구청),18677,16213
20240404,2호선,상왕십리,16614,16348
20240404,2호선,신당,16501,17251
20240404,2호선,동대문역사문화공원(DDP),16370,18660
20240404,2호선,을지로4가,16668,16883
20240404,2호선,을지로3가,29559,29091
