사용일자,노선명,역명,승차총승객수,하차총승객수
20241010,4호선,명동,36622,39190
20241010,4호선,회현(남대문시장),31582,32923
20241010,4호선,서울역,15215,24017
20241010,4호선,숙대입구(갈월),17674,17132
20241010,4호선,삼각지,6626,7517
20241010,4호선,신용산,21809,23081
20241010,4호선,이촌(국립중앙박물관),9244,10384
20241010,4호선,동작(현충원),1735,1926
20241010,4호선,총신대입구(이수),21397,23052
20241010,4호선,사당,28482,25434
20241010,4호선,남태령,1561,1345
20241010,5호선,방화,7698,7342
20241010,5호선,개화산,6967,6564
20241010,5호선,김포공항,12155,7811
20241010,5호선,송정,7036,6750
20241010,5호선,마곡,13630,13854
20241010,5호선,발산,25036,25977
20241010,5호선,우장산,16802,16586
20241010,5호선,화곡,31295,29048
20241010,중앙선,도농,11773,10803
20241010,중앙선,양정,721,607
20241010,중앙선,덕소,6386,6356
20241010,중앙선,도심,3071,2430
20241010,중앙선,팔당,941,984
20241010,중앙선,운길산,1195,1128
20241010,중앙선,양수,2194,2129
20241010,중앙선,신원,229,206
20241010,중앙선,국수,852,834
20241010,중앙선,아신,665,671
20241010,중앙선,오빈,358,381
20241010,중앙선,양평,3672,3645
20241010,중앙선,원덕,452,413
20241010,분당선,신갈,5489,5405
20241010,중앙선,용문,4174,4100
20241010,중앙선,지평,63,75
20241010,분당선,기흥,12931,11949
20241010,분당선,구성,7530,7694
20241010,분당선,상갈,6240,5885
20241010,분당선,청명,5272,5116
20241010,분당선,영통,10047,10226
20241010,분당선,망포,17494,16689
20241010,분당선,매탄권선,6218,6027
20241010,분당선,수원시청,15077,16170
20241010,분당선,매교,6247,6045
20241010,서해선,김포공항,2836,3998
20241010,서해선,원종,5385,5492
20241010,서해선,부천종합운동장,3109,2539
20241010,수인선,고색,6651,6323
20241010,수인선,오목천,5694,4992
20241010,수인선,어천,1524,1527
20241010,수인선,야목,464,390
20241010,수인선,사리,5831,5111
20241010,경원선,방학,11441,10858
20241010,경원선,창동,1,0
20241010,경원선,녹천,5112,4280
20241010,경원선,월계,8901,8103
20241010,경원선,광운대,10319,9843
20241010,경원선,석계,8359,9650
20241010,경원선,신이문,9519,8763
20241010,경원선,외대앞,12321,12139
20241010,경원선,청량리(서울시립대입구),18053,18511
20241010,경원선,왕십리(성동구청),17898,17719
20241010,경원선,응봉,2157,1783
20241010,경원선,옥수,70,59
20241010,경원선,한남,4432,4327
20241010,경원선,서빙고,2574,2383
20241010,경원선,이촌(국립중앙박물관),4692,3684
20241010,경부선,광명,4240,3711
20241010,경부선,서동탄,1779,1439
20241010,경부선,당정,7869,7460
20241010,경부선,천안,7717,7084
20241010,경부선,두정,9638,9612
20241010,경부선,직산,1161,1144
20241010,경부선,성환,7411,6792
20241010,경부선,평택,14890,14443
20241010,경부선,평택지제,4561,4614
20241010,경부선,서정리,9160,8701
20241010,경부선,송탄,4854,4637
20241010,경부선,진위,1982,1817
20241010,경부선,오산,11608,11790
20241010,경부선,오산대,4451,4168
20241010,경부선,세마,3791,3646
20241010,경부선,병점,17883,17644
20241010,경부선,세류,3878,3507
20241010,경부선,독산,19934,20663
20241010,경부선,수원,39986,41637
20241010,경부선,화서,12275,11799
20241010,경부선,성균관대,18465,17967
20241010,경부선,의왕,10760,10769
20241010,경부선,군포,8118,7960
20241010,경부선,금정,31628,32346
20241010,경부선,명학,10709,10667
20241010,경부선,안양,27838,27899
20241010,경부선,관악,8091,7752
20241010,경부선,석수,9761,9032
20241010,경부선,금천구청,12734,12834
20241010,경부선,가산디지털단지,21297,23754
20241010,경부선,구로,19474,19669
20241010,경부선,신길,9883,8329
20241010,경부선,신도림,4531,4747
20241010,경부선,영등포,41933,42810
20241010,경부선,대방,11936,13466
20241010,경부선,노량진,9616,9516
20241010,경강선,곤지암,2635,2532
20241010,경강선,초월,4169,3914
20241010,경강선,경기광주,9085,8776
20241010,경강선,삼동,2980,2678
20241010,경강선,이매,1255,1131
20241010,경강선,판교,6503,6150
20241010,9호선2~3단계,중앙보훈병원,14721,12989
20241010,9호선2~3단계,둔촌오륜,1423,1387
20241010,9호선2~3단계,올림픽공원(한국체대),7263,7569
20241010,9호선2~3단계,한성백제,3386,3014
20241010,9호선2~3단계,송파나루,6047,6499
20241010,9호선2~3단계,석촌,10598,9498
20241010,9호선2~3단계,석촌고분,8192,7844
20241010,9호선2~3단계,삼전,8938,8324
20241010,8호선,암사역사공원,6514,5913
20241010,7호선,온수(성공회대입구),12079,11064
20241010,7호선,천왕,13257,12878
20241010,7호선,광명사거리,22350,21921
20241010,7호선,철산,24240,24692
20241010,7호선,가산디지털단지,50371,51452
20241010,7호선,남구로,16778,17617
20241010,7호선,대림(구로구청),9232,9019
20241010,7호선,신풍,12665,11847
20241010,7호선,보라매,7268,7734
20241010,7호선,신대방삼거리,16799,15900
20241010,7호선,장승배기,10799,10283
20241010,7호선,상도,14535,14451
20241010,7호선,숭실대입구(살피재),17646,17952
20241010,7호선,남성,12996,12462
20241010,2호선,강변(동서울터미널),30324,26797
20241010,2호선,구의(광진구청),28092,27236
20241010,2호선,건대입구,38795,40361
20241010,2호선,성수,49024,53526
20241010,2호선,뚝섬,28421,30277
20241010,2호선,한양대,16217,18461
20241010,2호선,왕십리(성동구청),17846,15100
20241010,2호선,상왕십리,16061,15896
20241010,2호선,신당,16532,16944
20241010,2호선,동대문역사문화공원(DDP),16239,18661
20241010,2호선,을지로4가,16214,16173
20241010,2호선,을지로3가,27694,27830
20241010,2호선,을지로입구,53984,55945
20241010,2호선,시청,31411,30202
20241010,1호선,동묘앞,9649,9747
20241010,1호선,청량리(서울시립대입구),24918,24397
20241010,1호선,제기동,19222,19479
20241010,1호선,신설동,15960,15746
20241010,1호선,동대문,12502,10868
20241010,1호선,종로5가,26655,26232
20241010,1호선,종로3가,28326,25271
20241010,1호선,종각,43567,43789
20241010,1호선,시청,29608,29695
20241010,1호선,서울역,59603,55737
20241010,7호선,이수,18133,17444
20241010,7호선,내방,17399,17241
20241010,7호선,고속터미널,18107,15509
20241010,7호선,반포,7258,7156
20241010,7호선,논현,21525,21839
20241010,7호선,학동,27487,28489
20241010,7호선,강남구청,18799,20744
20241010,7호선,청담,21482,23440
20241010,7호선,자양(뚝섬한강공원),10968,10563
20241010,3호선,약수,14414,14181
20241010,3호선,금호,8930,8398
20241010,3호선,옥수,10092,10273
20241010,3호선,압구정,34923,37531
20241010,3호선,신사,30187,31994
20241010,3호선,잠원,5936,5675
20241010,3호선,고속터미널,47596,43715
20241010,3호선,교대(법원.검찰청),19719,11798
20241010,3호선,남부터미널(예술의전당),33364,34083
20241010,3호선,양재(서초구청),42472,45960
20241010,6호선,돌곶이,11881,10854
20241010,3호선,동대입구,13354,14719
20241010,3호선,매봉,14427,13697
20241010,3호선,충무로,7,0
20241010,2호선,잠실나루,17929,17367
20241010,2호선,잠실(송파구청),80316,79605
20241010,2호선,잠실새내,26037,24853
20241010,2호선,종합운동장,9158,10224
20241010,2호선,삼성(무역센터),61753,63621
20241010,2호선,선릉,67151,59371
20241010,2호선,역삼,59362,68712
20241010,2호선,강남,86837,85641
20241010,2호선,교대(법원.검찰청),36465,43408
20241010,2호선,서초,25889,25719
20241010,2호선,방배,21025,21934
20241010,2호선,사당,44397,48048
20241010,경춘선,마석,4620,4540
20241010,경춘선,천마산,1799,1678
20241010,경춘선,평내호평,7847,7576
20241010,경춘선,금곡,1777,1799
20241010,경춘선,사릉,2536,2454
20241010,경춘선,퇴계원,3997,3702
20241010,경춘선,별내,3261,2954
20241010,경춘선,갈매,3236,2850
20241010,경춘선,신내,3289,3055
20241010,경인선,도화,4819,4545
20241010,경인선,중동,10320,9701
20241010,경인선,온수(성공회대입구),7532,7153
20241010,경인선,도원,3834,3696
20241010,경인선,간석,6521,6284
20241010,경인선,부개,9865,9220
20241010,경인선,소사,8604,8150
20241010,9호선,개화,3386,2233
20241010,8호선,남위례,8494,8308
20241010,8호선,모란,5236,4135
20241010,8호선,수진,6189,5662
20241010,8호선,신흥,5588,5716
20241010,8호선,단대오거리,13926,13293
20241010,8호선,남한산성입구(성남법원.검찰청),16423,15359
20241010,8호선,산성,7116,7237
20241010,8호선,복정,11488,9802
20241010,8호선,장지,18986,17832
20241010,8호선,문정,25578,26915
20241010,8호선,가락시장,9543,10365
20241010,8호선,송파,10709,10492
20241010,8호선,석촌,9422,10631
20241010,8호선,잠실(송파구청),17908,21492
20241010,8호선,몽촌토성(평화의문),8389,8375
20241010,8호선,강동구청,12185,12552
20241010,8호선,천호(풍납토성),18403,20694
20241010,8호선,암사,18823,17083
20241010,분당선,복정,4,0
20241010,9호선2~3단계,종합운동장,5334,5372
20241010,경인선,구일,7921,7882
20241010,경인선,인천,4575,3489
20241010,경인선,동인천,15255,14214
20241010,분당선,죽전,16215,17666
20241010,분당선,보정,2976,2653
20241010,분당선,이매,6648,6184
20241010,분당선,오리,12756,11035
20241010,분당선,미금,16831,17762
20241010,분당선,정자,20901,22089
20241010,분당선,수내,15542,15760
20241010,분당선,서현,25736,26304
20241010,분당선,야탑,28705,30299
20241010,분당선,모란,21913,21826
20241010,분당선,태평,14564,13879
20241010,분당선,가천대,13699,14212
20241010,분당선,선정릉,8400,8974
20241010,분당선,강남구청,10963,12887
20241010,분당선,압구정로데오,20211,22369
20241010,분당선,서울숲,14428,14871
20241010,분당선,수원,8440,7896
20241010,분당선,수서,18627,19281
20241010,분당선,대모산입구,6947,6605
20241010,분당선,개포동,5181,5190
20241010,분당선,구룡,4218,4166
20241010,분당선,도곡,8433,8766
20241010,분당선,한티,16687,18367
20241010,분당선,선릉,15183,23163
20241010,과천선,범계,30442,30415
20241010,과천선,평촌,20323,19806
20241010,과천선,인덕원,29249,30000
20241010,과천선,정부과천청사,14191,15090
20241010,과천선,과천,7394,6760
20241010,과천선,대공원,5172,5226
20241010,과천선,경마공원,1485,1487
20241010,과천선,선바위,8937,7748
20241010,공항철도 1호선,영종,4549,4514
20241010,공항철도 1호선,인천공항2터미널,8049,6270
20241010,공항철도 1호선,인천공항1터미널,16388,13285
20241010,공항철도 1호선,공항화물청사,2239,2455
20241010,공항철도 1호선,운서,10094,10609
20241010,공항철도 1호선,청라국제도시,8384,8048
20241010,공항철도 1호선,검암,7072,7548
20241010,9호선2~3단계,봉은사,24768,26157
20241010,5호선,까치산,30463,29416
20241010,5호선,신정(은행정),15010,12555
20241010,5호선,목동,18735,20211
20241010,5호선,오목교(목동운동장앞),22683,24276
20241010,5호선,양평,8785,8575
20241010,5호선,영등포구청,5499,5420
20241010,5호선,영등포시장,12468,12631
20241010,5호선,신길,5561,5729
20241010,5호선,여의도,31882,33947
20241010,5호선,여의나루,15590,17031
20241010,5호선,마포,16581,16948
20241010,수인선,달월,113,78
20241010,5호선,공덕,16523,17383
20241010,5호선,애오개,7633,7429
20241010,5호선,충정로(경기대입구),5316,5590
20241010,5호선,서대문,22358,22813
20241010,5호선,광화문(세종문화회관),37451,40175
20241010,5호선,종로3가,16319,16413
20241010,5호선,을지로4가,7605,7689
20241010,5호선,동대문역사문화공원(DDP),3673,4212
20241010,5호선,청구,4513,3985
20241010,5호선,신금호,7480,7936
20241010,5호선,행당,9636,8425
20241010,5호선,왕십리(성동구청),5022,5677
20241010,5호선,마장,6771,6375
20241010,5호선,답십리,17977,16401
20241010,5호선,장한평,22129,22023
20241010,5호선,군자(능동),12991,13964
20241010,5호선,아차산(어린이대공원후문),16618,16322
20241010,5호선,광나루(장신대),13071,12611
20241010,5호선,천호(풍납토성),20660,20635
20241010,5호선,강동,21097,20638
20241010,5호선,길동,9496,9630
20241010,공항철도 1호선,계양,15130,14440
20241010,공항철도 1호선,김포공항,9859,5946
20241010,공항철도 1호선,마곡나루(서울식물원),12879,12507
20241010,공항철도 1호선,디지털미디어시티,15921,15170
20241010,공항철도 1호선,홍대입구,14180,14058
20241010,공항철도 1호선,공덕,3214,4191
20241010,공항철도 1호선,서울역,14125,12222
20241010,경춘선,춘천,2348,1766
20241010,경춘선,남춘천,3355,3123
20241010,경춘선,김유정,431,423
20241010,경춘선,강촌,590,566
20241010,경춘선,백양리,76,78
20241010,경춘선,굴봉산,105,107
20241010,경춘선,가평,2357,2301
20241010,경춘선,상천,394,377
20241010,경춘선,청평,1977,1931
20241010,경춘선,대성리,555,478
20241010,경인선,제물포,13104,12683
20241010,경인선,주안,20690,18678
20241010,경인선,동암,17087,17219
20241010,경인선,백운,8384,8176
20241010,경인선,부평,30049,31601
20241010,경인선,송내,29959,29558
20241010,경인선,부천,34246,34216
20241010,경인선,역곡,30299,30356
20241010,경인선,오류동,13023,12176
20241010,경인선,개봉,24235,23688
20241010,경의선,운천,5,3
20241010,경의선,임진강,25,7
20241010,경의선,문산,6007,5851
20241010,경의선,파주,1853,1385
20241010,경의선,월롱,2569,2230
20241010,경의선,금촌,7331,7075
20241010,경의선,금릉,6305,5970
20241010,경의선,운정,9370,8716
20241010,경의선,야당,9857,9969
20241010,경의선,탄현,8968,8795
20241010,경의선,일산,12459,12342
20241010,경의선,풍산,7122,6588
20241010,경의선,백마,8791,8725
20241010,경의선,곡산,779,821
20241010,경의선,능곡,5487,5028
20241010,경의선,행신,9232,9201
20241010,경의선,강매,3954,3265
20241010,경의선,한국항공대,3711,3414
20241010,경의선,수색,3927,3947
20241010,경의선,디지털미디어시티,3234,3053
20241010,경의선,가좌,7080,6704
20241010,경의선,홍대입구,2305,2680
20241010,경의선,서강대,2681,2664
20241010,경의선,공덕,4573,3968
20241010,경의선,효창공원앞,3799,4228
20241010,경의선,신촌,1311,1646
20241010,경의선,서울역,5509,7115
20241010,경원선,연천,1586,1466
20241010,경원선,전곡,1338,1141
20241010,경원선,청산,159,137
20241010,경원선,소요산,1961,1861
20241010,경원선,동두천,2557,2417
20241010,경원선,보산,1945,1545
20241010,경원선,동두천중앙,3626,3509
20241010,경원선,지행,7297,7255
20241010,경원선,덕정,7908,7374
20241010,경원선,덕계,7227,6696
20241010,경원선,양주,9166,8663
20241010,경원선,녹양,4911,4651
20241010,경원선,가능,7447,7243
20241010,경원선,의정부,20609,20847
20241010,경원선,회룡,15026,14725
20241010,경원선,망월사,8923,9045
20241010,경원선,도봉산,8049,5335
20241010,경원선,도봉,6830,6539
20241010,수인선,월곶,3607,3340
20241010,수인선,소래포구,6698,6225
20241010,수인선,인천논현,6167,6652
20241010,수인선,호구포,4382,4563
20241010,수인선,남동인더스파크,2597,2924
20241010,수인선,원인재,5188,5249
20241010,수인선,연수,5384,5379
20241010,5호선,굽은다리(강동구민회관앞),10808,10298
20241010,5호선,명일,9317,9402
20241010,5호선,고덕,12306,11878
20241010,5호선,상일동,16859,15880
20241010,5호선,둔촌동,10059,9973
20241010,5호선,올림픽공원(한국체대),5459,4829
20241010,5호선,방이,8169,8555
20241010,5호선,오금,4432,4460
20241010,5호선,개롱,7521,7738
20241010,5호선,거여,11690,11319
20241010,5호선,마천,8674,7778
20241010,5호선,강일,6888,6467
20241010,5호선,미사,19995,20188
20241010,5호선,하남풍산,5095,5013
20241010,5호선,하남시청(덕풍·신장),9559,9108
20241010,5호선,하남검단산,7024,6715
20241010,6호선,응암,20124,19652
20241010,6호선,역촌,4293,5169
20241010,6호선,불광,5099,4997
20241010,6호선,독바위,3143,3287
20241010,6호선,연신내,6,0
20241010,9호선2~3단계,삼성중앙,9295,9790
20241010,9호선2~3단계,선정릉,11595,12594
20241010,9호선2~3단계,언주,13382,13847
20241010,9호선,신논현,33496,33756
20241010,9호선,사평,4496,4332
20241010,9호선,고속터미널,15962,20377
20241010,9호선,신반포,5031,4828
20241010,9호선,구반포,1481,1465
20241010,9호선,동작(현충원),2016,1655
20241010,9호선,흑석(중앙대입구),11208,11422
20241010,9호선,노들,5640,4722
20241010,9호선,노량진,28295,28143
20241010,9호선,샛강,7592,7601
20241010,9호선,여의도,33627,33667
20241010,9호선,국회의사당,18971,20135
20241010,9호선,당산,20870,20588
20241010,9호선,선유도,10533,9751
20241010,9호선,신목동,5261,4732
20241010,9호선,염창,20017,19355
20241010,9호선,등촌,13981,13290
20241010,9호선,증미,9413,9088
20241010,9호선,가양,25070,24688
20241010,9호선,양천향교,11729,11837
20241010,9호선,마곡나루(서울식물원),16210,15606
20241010,9호선,신방화,7863,7750
20241010,9호선,공항시장,3399,3659
20241010,9호선,김포공항,6357,10331
20241010,7호선,건대입구,15379,15724
20241010,7호선,어린이대공원(세종대),20538,21316
20241010,7호선,군자(능동),16590,13338
20241010,7호선,중곡,12687,11952
20241010,7호선,용마산(용마폭포공원),6957,7003
20241010,7호선,사가정,18131,18865
20241011,8호선,산성,7259,7237
20241011,분당선,복정,16,0
20241011,1호선,서울역,65490,61958
20241011,1호선,시청,30957,31004
20241011,1호선,종각,44800,44271
20241011,1호선,종로3가,29924,27367
20241011,1호선,종로5가,27325,27023
20241011,1호선,동대문,13278,12487
20241011,1호선,신설동,16608,16234
20241011,1호선,제기동,19706,20052
20241011,1호선,청량리(서울시립대입구),25748,24787
20241011,1호선,동묘앞,10298,10711
20241011,2호선,시청,32187,30751
20241011,2호선,을지로입구,56427,57587
20241011,2호선,을지로3가,29458,30231
20241011,2호선,을지로4가,17140,17248
20241011,2호선,동대문역사문화공원(DDP),17868,19869
20241011,2호선,신당,17367,18127
20241011,2호선,상왕십리,16556,16066
20241011,2호선,왕십리(성동구청),18635,16457
20241011,2호선,한양대,15408,17277
20241011,2호선,뚝섬,31634,33313
20241011,2호선,성수,55165,60085
20241011,2호선,건대입구,42836,45914
20241011,2호선,구의(광진구청),28629,27573
20241011,2호선,강변(동서울터미널),32959,31391
20241011,2호선,잠실나루,17853,16995
20241011,2호선,잠실(송파구청),90868,89323
20241011,2호선,잠실새내,28746,28211
20241011,2호선,종합운동장,24652,29871
20241011,2호선,삼성(무역센터),64789,64913
20241011,2호선,선릉,65840,58006
20241011,2호선,역삼,58422,66766
20241011,2호선,강남,94300,93541
20241011,2호선,교대(법원.검찰청),36864,44661
20241011,2호선,서초,25127,24456
20241011,2호선,방배,19988,20588
20241011,2호선,사당,48196,53307
20241011,2호선,낙성대(강감찬),32200,30531
20241011,2호선,서울대입구(관악구청),53971,51007
20241011,2호선,봉천,27713,25021
20241011,2호선,신림,62130,60702
20241011,2호선,신대방,28562,27080
20241011,2호선,구로디지털단지,65985,65455
20241011,2호선,대림(구로구청),27282,27515
20241011,2호선,신도림,56528,55581
20241011,2호선,문래,26493,27563
20241011,2호선,영등포구청,25933,26925
20241011,2호선,당산,22050,25576
20241011,2호선,합정,36351,40946
20241011,2호선,홍대입구,81760,91489
20241011,2호선,신촌,43598,45007
20241011,2호선,이대,20748,22145
20241011,2호선,아현,12985,12087
20241011,2호선,충정로(경기대입구),11489,12128
20241011,2호선,신설동,4373,4170
20241011,2호선,도림천,1441,1563
20241011,2호선,양천구청,7777,8300
20241011,2호선,신정네거리,11676,12092
20241011,2호선,용두(동대문구청),2989,3041
20241011,3호선,지축,9006,8896
20241011,3호선,구파발,25160,24080
20241011,3호선,연신내,39569,37751
20241011,3호선,불광,19016,20233
20241011,3호선,녹번,17687,16020
20241011,3호선,홍제,20642,19371
20241011,3호선,무악재,5064,4847
20241011,3호선,독립문,9090,9602
20241011,3호선,경복궁(정부서울청사),32862,33651
20241011,3호선,안국,32394,34093
20241011,3호선,종로3가,14387,16682
20241011,3호선,을지로3가,14092,14256
20241011,3호선,충무로,11,0
20241011,3호선,동대입구,12581,13918
20241011,3호선,약수,15122,14618
20241011,3호선,금호,9403,8795
20241011,3호선,옥수,10683,10778
20241011,3호선,압구정,36924,39777
20241011,3호선,신사,32638,34984
20241011,3호선,잠원,6108,5711
20241011,3호선,고속터미널,55696,55131
20241011,3호선,교대(법원.검찰청),20114,11667
20241011,3호선,남부터미널(예술의전당),35577,35692
20241011,3호선,양재(서초구청),44577,46695
20241011,3호선,매봉,15002,14285
20241011,3호선,도곡,7317,7108
20241011,3호선,대치,14624,14563
20241011,3호선,학여울,2304,2345
20241011,3호선,대청,13873,13138
20241011,3호선,일원,12998,12312
20241011,3호선,수서,22449,21965
20241011,3호선,가락시장,10800,10825
20241011,3호선,경찰병원,8940,8825
20241011,3호선,오금,7785,7079
20241011,4호선,당고개,11105,9431
20241011,4호선,상계,22044,20701
20241011,4호선,노원,24105,28011
20241011,4호선,창동,30857,32796
20241011,4호선,쌍문,34084,31393
20241011,4호선,수유(강북구청),39048,39320
20241011,4호선,미아(서울사이버대학),18426,17610
20241011,4호선,미아사거리,30455,30406
20241011,4호선,길음,25171,24900
20241011,4호선,성신여대입구(돈암),26283,25126
20241011,4호선,한성대입구(삼선교),16693,15921
20241011,4호선,혜화,44527,43843
20241011,4호선,동대문,23380,23059
20241011,4호선,동대문역사문화공원(DDP),22829,19852
20241011,4호선,충무로,37144,38929
20241011,4호선,명동,40675,44123
20241011,4호선,회현(남대문시장),31699,33331
20241011,4호선,서울역,15545,27227
20241011,4호선,숙대입구(갈월),17462,17123
20241011,4호선,삼각지,7354,8622
20241011,4호선,신용산,24043,25931
20241011,4호선,이촌(국립중앙박물관),9416,10407
20241011,4호선,동작(현충원),2226,2262
20241011,4호선,총신대입구(이수),22392,24383
20241011,4호선,사당,30723,27587
20241011,4호선,남태령,1657,1370
20241011,5호선,방화,8032,7562
20241011,5호선,개화산,6918,6547
20241011,5호선,김포공항,15013,8740
20241011,5호선,송정,7490,6930
20241011,5호선,마곡,13758,14118
20241011,5호선,발산,25981,27115
20241011,5호선,우장산,17414,16885
20241011,5호선,화곡,32854,30253
20241011,5호선,까치산,31609,30168
20241011,5호선,신정(은행정),15171,12464
20241011,5호선,목동,19405,21029
20241011,5호선,오목교(목동운동장앞),24079,25717
20241011,5호선,양평,8980,8699
20241011,5호선,영등포구청,5620,5536
20241011,5호선,영등포시장,13196,13206
20241011,5호선,신길,5795,5723
20241011,5호선,여의도,32215,34321
20241011,5호선,여의나루,22483,24308
20241011,5호선,마포,16795,17311
20241011,5호선,공덕,17095,17851
20241011,5호선,애오개,7988,7801
20241011,5호선,충정로(경기대입구),5446,5494
20241011,5호선,서대문,21901,21766
20241011,5호선,광화문(세종문화회관),39421,41586
20241011,5호선,종로3가,18915,20491
20241011,5호선,을지로4가,7728,7902
20241011,5호선,동대문역사문화공원(DDP),3645,4366
20241011,5호선,청구,4430,4219
20241011,5호선,신금호,7539,7828
20241011,5호선,행당,9239,8113
20241011,5호선,왕십리(성동구청),5128,5891
20241011,5호선,마장,6945,6427
20241011,5호선,답십리,18476,16838
20241011,5호선,장한평,22892,21998
20241011,5호선,군자(능동),13678,15066
20241011,5호선,아차산(어린이대공원후문),17352,16963
20241011,5호선,광나루(장신대),13836,13248
20241011,5호선,천호(풍납토성),21850,21864
20241011,5호선,강동,21561,20614
20241011,5호선,길동,9852,10146
20241011,5호선,굽은다리(강동구민회관앞),11104,10509
20241011,5호선,명일,9656,9783
20241011,5호선,고덕,12543,12023
20241011,5호선,상일동,16969,15766
20241011,5호선,둔촌동,10999,10776
20241011,5호선,올림픽공원(한국체대),6658,5813
20241011,5호선,방이,8379,8630
20241011,5호선,오금,4501,4533
20241011,5호선,개롱,7672,7793
20241011,5호선,거여,11710,11288
20241011,5호선,마천,8660,7686
20241011,5호선,강일,7041,6476
20241011,5호선,미사,21411,21740
20241011,5호선,하남풍산,5348,5309
20241011,5호선,하남시청(덕풍·신장),9902,9397
20241011,5호선,하남검단산,7607,6960
20241011,6호선,응암,20246,19790
20241011,6호선,역촌,4190,5115
20241011,6호선,불광,5338,5159
20241011,6호선,독바위,3086,3126
20241011,6호선,연신내,4,0
20241011,6호선,구산,9718,7114
20241011,6호선,새절(신사),14552,13416
20241011,6호선,증산(명지대앞),11097,10769
20241011,6호선,디지털미디어시티,17185,18700
20241011,6호선,월드컵경기장(성산),6147,6330
20241011,6호선,마포구청,16975,14983
20241011,6호선,망원,17709,18920
20241011,6호선,합정,15577,15831
20241011,6호선,상수,11562,13454
20241011,6호선,광흥창(서강),11053,10375
20241011,6호선,대흥(서강대앞),10945,11290
20241011,6호선,공덕,22745,22372
20241011,6호선,효창공원앞,8761,7939
20241011,6호선,삼각지,8901,7807
20241011,6호선,녹사평(용산구청),6346,6471
20241011,6호선,이태원,13784,17560
20241011,6호선,한강진,11778,14241
20241011,6호선,버티고개,2554,2510
20241011,6호선,약수,4504,4418
20241011,6호선,청구,4512,4428
20241011,6호선,신당,10286,9778
20241011,6호선,동묘앞,9860,9627
20241011,6호선,창신,4218,3449
20241011,6호선,보문,9432,8600
20241011,6호선,안암(고대병원앞),15287,14785
20241011,6호선,고려대(종암),10707,9864
20241011,6호선,월곡(동덕여대),14806,13981
20241011,6호선,상월곡(한국과학기술연구원),7520,6641
20241011,6호선,돌곶이,12162,11215
20241011,6호선,석계,14240,14443
20241011,6호선,태릉입구,6757,7492
20241011,6호선,화랑대(서울여대입구),14461,10983
20241011,6호선,봉화산(서울의료원),10082,9457
20241011,6호선,신내,1,0
20241011,7호선,장암,3192,1352
20241011,7호선,도봉산,10744,12352
20241011,7호선,수락산,14404,14211
20241011,7호선,마들,15128,14282
20241011,7호선,노원,22742,24374
20241011,7호선,중계,16740,15275
20241011,7호선,하계,20763,19230
20241011,7호선,공릉(서울과학기술대),14560,14112
20241011,7호선,태릉입구,10059,9396
20241011,7호선,먹골,11316,11239
20241011,7호선,중화,11956,11592
20241011,7호선,상봉,19894,19859
20241011,7호선,면목,17575,16164
20241011,7호선,사가정,18767,19221
20241011,7호선,용마산(용마폭포공원),6413,6278
20241011,7호선,중곡,12874,12018
20241011,7호선,군자(능동),17033,13449
20241011,7호선,어린이대공원(세종대),19179,18730
20241011,7호선,건대입구,15468,16206
20241011,7호선,자양(뚝섬한강공원),14002,13403
20241011,7호선,청담,21779,23692
20241011,7호선,강남구청,18934,21163
20241011,7호선,학동,26705,27787
20241011,7호선,논현,21865,23116
20241011,7호선,반포,7556,7195
20241011,7호선,고속터미널,20773,16781
20241011,7호선,내방,17020,16926
20241011,7호선,이수,18994,18123
20241011,7호선,남성,13190,12134
20241011,7호선,숭실대입구(살피재),17124,16468
20241011,7호선,상도,14226,13571
20241011,7호선,장승배기,10539,10217
20241011,7호선,신대방삼거리,17171,16214
20241011,7호선,보라매,7345,7676
20241011,7호선,신풍,12750,11759
20241011,7호선,대림(구로구청),9530,9817
20241011,7호선,남구로,16291,17251
20241011,7호선,가산디지털단지,49889,50243
20241011,7호선,철산,26255,26981
20241011,7호선,광명사거리,23628,23201
20241011,7호선,천왕,13347,12811
20241011,7호선,온수(성공회대입구),11846,10740
20241011,8호선,암사역사공원,7832,7929
20241011,8호선,암사,20257,18277
20241011,8호선,천호(풍납토성),19491,22099
20241011,8호선,강동구청,12629,12664
20241011,8호선,몽촌토성(평화의문),9138,9137
20241011,8호선,잠실(송파구청),19302,23776
20241011,8호선,석촌,9805,11448
20241011,8호선,송파,10816,10531
20241011,8호선,가락시장,9752,10932
20241011,8호선,문정,26187,26879
20241011,8호선,장지,20054,18125
20241011,8호선,복정,12101,10240
20241011,8호선,남한산성입구(성남법원.검찰청),16738,15071
20241011,8호선,단대오거리,14111,13112
20241011,8호선,신흥,5900,6009
20241011,8호선,수진,6653,5905
20241011,8호선,모란,5643,4596
20241011,8호선,남위례,8781,8776
20241011,9호선,개화,3326,2286
20241011,9호선,김포공항,7684,11788
20241011,9호선,공항시장,3563,3636
20241011,9호선,신방화,8110,7854
20241011,9호선,마곡나루(서울식물원),16851,16305
20241011,9호선,양천향교,11838,11998
20241011,9호선,가양,25943,25400
20241011,9호선,증미,9288,8741
20241011,9호선,등촌,14127,13459
20241011,9호선,염창,20461,19665
20241011,9호선,신목동,5273,4586
20241011,9호선,선유도,10516,9821
20241011,9호선,당산,22055,21644
20241011,9호선,국회의사당,18863,19685
20241011,9호선,여의도,35093,34096
