사용일자,노선명,역명,승차총승객수,하차총승객수
20240802,수인선,사리,4622,3904
20240802,수인선,달월,99,76
20240802,수인선,월곶,2643,2477
20240802,수인선,소래포구,4818,4759
20240802,수인선,인천논현,5025,5469
20240802,수인선,호구포,3462,3543
20240802,수인선,남동인더스파크,1624,1761
20240802,수인선,원인재,4168,4248
20240802,수인선,연수,4585,4539
20240802,수인선,송도,2160,2005
20240802,수인선,인하대,5981,5543
20240802,수인선,숭의,3733,3395
20240802,수인선,신포,1660,1723
20240802,수인선,인천,1324,2118
20240802,신림선,샛강,2839,3350
20240802,신림선,대방,2954,2382
20240802,신림선,서울지방병무청,3210,3388
20240802,신림선,보라매,4086,3706
20240802,신림선,보라매공원,2272,2339
20240802,신림선,보라매병원,7718,7901
20240802,신림선,당곡,5018,4791
20240802,신림선,신림,2300,2697
20240802,신림선,서원,3681,3231
20240802,신림선,서울대벤처타운,9528,8669
20240802,신림선,관악산(서울대),3133,2951
20240802,안산선,산본,15955,17177
20240802,안산선,대야미,4723,4155
20240802,안산선,반월,4005,3812
20240802,안산선,상록수,13849,13984
20240802,안산선,한대앞,8610,8541
20240802,안산선,중앙,18052,19217
20240802,안산선,고잔,8121,7798
20240802,안산선,초지,4752,4842
20240802,안산선,안산,13505,13546
20240802,안산선,신길온천,1861,1682
20240802,안산선,정왕,8867,8829
20240802,안산선,오이도,8079,8138
20240802,안산선,수리산,3845,3007
20240802,우이신설선,북한산우이,2965,2714
20240802,우이신설선,솔밭공원,2592,2487
20240802,우이신설선,4.19민주묘지,2869,2596
20240802,우이신설선,가오리,4290,4192
20240802,우이신설선,화계,3574,3312
20240802,우이신설선,삼양,1998,2146
20240802,우이신설선,삼양사거리,2499,2445
20240802,우이신설선,솔샘,5750,5309
20240802,우이신설선,북한산보국문,5877,5444
20240802,우이신설선,정릉,4451,4067
20240802,우이신설선,성신여대입구(돈암),3673,3926
20240802,우이신설선,보문,1596,1519
20240802,우이신설선,신설동,2201,2059
20240802,일산선,원흥,11214,10536
20240802,일산선,지축,6,0
20240802,일산선,삼송,18894,18167
20240802,일산선,원당,10635,9976
20240802,일산선,화정,16739,17318
20240802,일산선,대곡,2898,2248
20240802,일산선,백석,10162,10253
20240802,일산선,마두,8101,8204
20240802,일산선,정발산,7486,7864
20240802,일산선,주엽,9895,10002
20240802,일산선,대화,13448,10583
20240802,장항선,봉명,1358,1265
20240802,장항선,쌍용(나사렛대),2143,1990
20240802,장항선,아산,4062,3925
20240802,장항선,탕정,1721,1536
20240802,장항선,배방,1201,1121
20240802,장항선,온양온천,4400,4495
20240802,장항선,신창(순천향대),1363,1201
20240802,중앙선,회기,23964,22147
20240802,중앙선,중랑,5656,5328
20240802,중앙선,상봉,6101,5859
20240802,중앙선,망우,7618,7294
20240802,중앙선,양원,2907,2727
20240802,중앙선,구리,13057,12937
20240802,중앙선,도농,10159,9546
20240802,중앙선,양정,541,466
20240802,중앙선,덕소,5203,5138
20240802,중앙선,도심,2299,1750
20240802,중앙선,팔당,853,869
20240802,중앙선,운길산,632,608
20240802,중앙선,양수,1878,1973
20240802,중앙선,신원,163,144
20240802,중앙선,국수,621,631
20240802,중앙선,아신,489,504
20240802,중앙선,오빈,283,301
20240802,중앙선,양평,3041,3273
20240802,중앙선,원덕,321,338
20240802,중앙선,용문,2097,2448
20240802,중앙선,지평,58,91
20240802,과천선,인덕원,24970,25435
20240802,과천선,평촌,17186,16489
20240802,과천선,범계,27216,27337
20240802,분당선,선릉,13502,20516
20240802,분당선,한티,16703,17524
20240802,분당선,도곡,7422,7803
20240802,분당선,구룡,3167,3091
20240802,공항철도 1호선,공항화물청사,2223,2314
20240802,공항철도 1호선,인천공항1터미널,16780,15132
20240802,공항철도 1호선,인천공항2터미널,8328,6729
20240802,공항철도 1호선,영종,4319,4434
20240802,과천선,선바위,7674,6602
20240802,과천선,경마공원,8463,8579
20240802,과천선,대공원,3603,3678
20240802,과천선,과천,6619,5952
20240802,과천선,정부과천청사,12260,12599
20240802,경인선,백운,6943,6541
20240803,1호선,종각,19978,19739
20240803,1호선,시청,13346,13558
20240803,1호선,서울역,43207,40470
20240803,경인선,부평,27097,29374
20240803,경인선,송내,16473,15848
20240803,경인선,부천,26668,27169
20240803,경인선,역곡,17239,17186
20240803,경인선,오류동,8407,7477
20240803,경인선,개봉,15149,14838
20240803,경의선,운천,18,10
20240803,경의선,임진강,103,139
20240803,경의선,문산,5313,5023
20240803,경의선,파주,1008,796
20240803,경의선,월롱,1157,1110
20240803,경의선,금촌,5564,5440
20240803,경의선,금릉,4140,3914
20240803,경의선,운정,5499,4941
20240803,경의선,야당,6931,7269
20240803,경의선,탄현,5346,5110
20240803,경의선,일산,7768,7603
20240803,경의선,풍산,4600,4280
20240803,경의선,백마,4738,4403
20240803,경의선,곡산,403,426
20240803,경의선,능곡,3253,3157
20240803,경의선,행신,5431,5498
20240803,경의선,강매,1745,1607
20240803,경의선,한국항공대,1234,1156
20240803,경의선,수색,1737,1628
20240803,경의선,디지털미디어시티,2528,2218
20240803,경의선,가좌,3878,3831
20240803,경의선,홍대입구,2326,3197
20240803,경의선,서강대,1595,1556
20240803,경의선,공덕,3227,2154
20240803,경의선,효창공원앞,1789,2004
20240803,경의선,신촌,363,408
20240803,경의선,서울역,1542,1491
20240803,경원선,연천,1660,1711
20240803,경원선,전곡,1502,1141
20240803,경원선,청산,149,140
20240803,경원선,소요산,3231,3196
20240803,경원선,동두천,1482,1509
20240803,경원선,보산,1666,1512
20240803,경원선,동두천중앙,2461,2508
20240803,경원선,지행,5587,5520
20240803,경원선,덕정,4631,4083
20240803,경원선,덕계,4073,3909
20240803,경원선,양주,6008,5715
20240803,경원선,녹양,3203,2939
20240803,경원선,가능,4811,4462
20240803,경원선,의정부,17049,18067
20240803,경원선,회룡,9043,9009
20240803,경원선,망월사,5097,5157
20240803,경원선,도봉산,7878,5383
20240803,경원선,도봉,4413,3936
20240803,경원선,방학,7318,6975
20240803,경원선,창동,5,0
20240803,경원선,녹천,3003,2561
20240803,경원선,월계,4405,3911
20240803,경원선,광운대,5311,5076
20240803,경원선,석계,5755,6186
20240803,경원선,신이문,5710,5144
20240803,경원선,외대앞,6288,5826
20240803,경원선,청량리(서울시립대입구),18482,19478
20240803,경원선,왕십리(성동구청),13936,14445
20240803,경원선,응봉,1286,1040
20240803,경원선,옥수,31,43
20240803,경원선,한남,2046,2160
20240803,경원선,서빙고,1435,1430
20240803,경원선,이촌(국립중앙박물관),2844,2221
20240803,경부선,광명,3219,2648
20240803,경부선,서동탄,1016,1007
20240803,경부선,당정,3648,3408
20240803,경부선,천안,7219,7217
20240803,경부선,두정,6165,5890
20240803,경부선,직산,845,763
20240803,경부선,성환,3368,3089
20240803,경부선,평택,14340,13904
20240803,경부선,평택지제,3630,3300
20240803,경부선,서정리,7228,6482
20240803,경부선,송탄,4563,4369
20240803,경부선,진위,996,856
20240803,경부선,오산,9786,9541
20240803,경부선,오산대,2888,2665
20240803,경부선,세마,2478,2160
20240803,경부선,병점,11986,11699
20240803,경부선,세류,2828,2736
20240803,경부선,독산,8256,7954
20240803,경부선,수원,41180,44133
20240803,경부선,화서,12213,12112
20240803,경부선,성균관대,10032,9855
20240803,경부선,의왕,5133,5012
20240803,경부선,군포,3621,3303
20240803,경부선,금정,18048,18124
20240803,경부선,명학,3879,3579
20240803,경부선,안양,16165,15867
20240803,경부선,관악,5452,5289
20240803,경부선,석수,5599,5102
20240803,경부선,금천구청,6877,6637
20240803,경부선,가산디지털단지,5821,7398
20240803,경부선,구로,12018,12768
20240803,경부선,신길,5509,4636
20240803,경부선,신도림,2725,3073
20240803,경부선,영등포,42599,43982
20240803,경부선,대방,5715,6175
20240803,경부선,노량진,7584,6804
20240803,경부선,용산,46779,48437
20240803,경부선,남영,5985,6017
20240803,경부선,서울역,11480,3677
20240803,경강선,성남,741,746
20240803,경강선,여주,2912,3153
20240803,경강선,세종대왕릉,334,341
20240803,경강선,부발,2200,2044
20240803,경강선,이천,3142,3192
20240803,경강선,신둔도예촌,1264,1180
20240803,경강선,곤지암,2011,2061
20240803,경강선,초월,2287,2079
20240803,경강선,경기광주,5367,5277
20240803,경강선,삼동,1463,1397
20240803,경강선,이매,797,642
20240803,경강선,판교,3512,3205
20240803,9호선2~3단계,중앙보훈병원,5800,5283
20240803,9호선2~3단계,둔촌오륜,778,772
20240803,9호선2~3단계,올림픽공원(한국체대),12009,11471
20240803,9호선2~3단계,한성백제,2280,1894
20240803,9호선2~3단계,송파나루,4693,5142
20240803,9호선2~3단계,석촌,7169,5957
20240803,9호선2~3단계,석촌고분,5200,5009
20240803,9호선2~3단계,삼전,5617,4985
20240803,9호선2~3단계,종합운동장,5941,5460
20240803,9호선2~3단계,봉은사,18816,20221
20240803,9호선2~3단계,삼성중앙,3156,3301
20240803,9호선2~3단계,선정릉,4439,4888
20240803,9호선2~3단계,언주,6530,6268
20240803,9호선,신논현,25356,26322
20240803,9호선,사평,2744,2634
20240803,9호선,고속터미널,15405,22812
20240803,9호선,신반포,2809,2760
20240803,9호선,구반포,731,701
20240803,9호선,동작(현충원),1349,1168
20240803,9호선,흑석(중앙대입구),5545,5310
20240803,9호선,노들,3448,2831
20240803,9호선,노량진,20443,19693
20240803,9호선,샛강,2753,2618
20240803,9호선,여의도,14555,13535
20240803,9호선,국회의사당,4759,5039
20240803,9호선,당산,12962,12440
20240803,9호선,선유도,3934,3552
20240803,9호선,신목동,2398,2006
20240803,9호선,염창,11666,10675
20240803,9호선,등촌,7323,7028
20240803,9호선,증미,3560,3268
20240803,9호선,가양,13933,13344
20240803,9호선,양천향교,5852,5560
20240803,9호선,마곡나루(서울식물원),8401,8282
20240803,9호선,신방화,4890,4673
20240803,9호선,공항시장,2293,2356
20240803,9호선,김포공항,6760,10310
20240803,9호선,개화,1515,1275
20240803,8호선,남위례,4024,4052
20240803,8호선,모란,3575,3158
20240803,8호선,수진,4183,3696
20240803,8호선,신흥,4038,4078
20240803,8호선,단대오거리,7587,7107
20240803,8호선,남한산성입구(성남법원.검찰청),8284,7232
20240803,8호선,산성,4053,4034
20240803,8호선,복정,5549,4431
20240803,8호선,장지,12101,11202
20240803,8호선,문정,8096,8106
20240803,8호선,가락시장,4459,4813
20240803,8호선,송파,6103,5744
20240803,8호선,석촌,6028,7118
20240803,8호선,잠실(송파구청),15279,17409
20240803,8호선,몽촌토성(평화의문),4449,4530
20240803,8호선,강동구청,5754,5634
20240803,8호선,천호(풍납토성),11677,13401
20240803,8호선,암사,11905,10842
20240803,7호선,온수(성공회대입구),4969,4857
20240803,7호선,천왕,6645,6298
20240803,7호선,광명사거리,14559,14732
20240803,7호선,철산,14569,14506
20240803,7호선,가산디지털단지,12646,11359
20240803,7호선,남구로,7835,8295
20240803,7호선,대림(구로구청),8329,8653
20240803,7호선,신풍,7243,6758
20240803,7호선,보라매,4225,4148
20240803,7호선,신대방삼거리,9901,8999
20240803,7호선,장승배기,6195,5822
20240803,7호선,상도,7524,6975
20240803,7호선,숭실대입구(살피재),7795,7420
20240803,7호선,남성,7504,6935
20240803,7호선,이수,11677,11157
20240803,7호선,내방,7644,7423
20240803,7호선,고속터미널,16288,11465
20240803,7호선,반포,4861,4590
20240803,7호선,논현,9895,10825
20240803,7호선,학동,9405,9595
20240803,7호선,강남구청,8327,9204
20240803,7호선,청담,9323,9873
20240803,7호선,자양(뚝섬한강공원),8645,8363
20240803,7호선,건대입구,10829,11009
20240803,7호선,어린이대공원(세종대),9583,9063
20240803,7호선,군자(능동),10769,8034
20240803,7호선,중곡,6780,6174
20240803,7호선,용마산(용마폭포공원),4075,3999
20240803,7호선,사가정,11497,11107
20240803,7호선,면목,10174,9309
20240803,7호선,상봉,13393,12817
20240803,7호선,중화,7073,6707
20240803,7호선,먹골,7428,6997
20240803,7호선,태릉입구,6537,5933
20240803,7호선,공릉(서울과학기술대),8182,7859
20240803,7호선,하계,11940,10812
20240803,7호선,중계,8806,8058
20240803,7호선,노원,19012,19331
20240803,7호선,마들,8811,8158
20240803,7호선,수락산,10363,10065
20240803,7호선,도봉산,5966,8515
20240803,7호선,장암,2073,1614
20240803,6호선,신내,1,0
20240803,6호선,봉화산(서울의료원),5144,5045
20240803,6호선,화랑대(서울여대입구),6646,5212
20240803,6호선,태릉입구,4130,4477
20240803,6호선,석계,8403,8329
20240803,6호선,돌곶이,6263,5658
20240803,6호선,상월곡(한국과학기술연구원),4097,3490
20240803,6호선,월곡(동덕여대),7214,6843
20240803,6호선,고려대(종암),5087,4568
20240803,6호선,안암(고대병원앞),6265,5965
20240803,6호선,보문,5065,4682
20240803,6호선,창신,2059,1623
20240803,6호선,동묘앞,7640,7370
20240803,6호선,신당,6677,6065
20240803,6호선,청구,2505,2164
20240803,6호선,약수,2570,2531
20240803,6호선,버티고개,1447,1494
20240803,6호선,한강진,9513,11592
20240803,6호선,이태원,11750,15712
20240803,6호선,녹사평(용산구청),4486,4875
20240803,6호선,삼각지,6958,5779
20240803,6호선,효창공원앞,4721,3896
20240803,6호선,공덕,11149,10695
20240803,6호선,대흥(서강대앞),5524,5671
20240803,6호선,광흥창(서강),5425,5010
20240803,6호선,상수,10472,12158
20240803,6호선,합정,14431,14092
20240803,6호선,망원,14916,15847
20240803,6호선,마포구청,12830,10003
20240803,6호선,월드컵경기장(성산),28398,41042
20240803,6호선,디지털미디어시티,11857,8695
20240803,6호선,증산(명지대앞),6974,6687
20240803,6호선,새절(신사),8452,8034
20240803,6호선,구산,5780,4444
20240803,6호선,연신내,5,0
20240803,6호선,독바위,2004,2126
20240803,6호선,불광,4372,3729
20240803,6호선,역촌,2835,3196
20240803,6호선,응암,12418,11999
20240803,5호선,하남검단산,5445,5339
20240803,5호선,하남시청(덕풍·신장),6031,5653
20240803,5호선,하남풍산,2880,2918
20240803,5호선,미사,13062,13042
20240803,5호선,강일,3711,3255
20240803,5호선,마천,4526,4296
20240803,5호선,거여,5900,5548
20240803,5호선,개롱,4044,4078
20240803,5호선,오금,2015,1903
20240803,5호선,방이,5257,4988
20240803,5호선,올림픽공원(한국체대),6096,6247
20240803,5호선,둔촌동,6047,6005
20240803,5호선,상일동,8506,8168
20240803,5호선,고덕,6641,6228
20240803,5호선,명일,5701,5701
20240803,5호선,굽은다리(강동구민회관앞),7561,7230
20240803,5호선,길동,5953,6189
20240803,5호선,강동,12141,11731
20240803,5호선,천호(풍납토성),17006,16114
20240803,5호선,광나루(장신대),9954,9402
20240803,5호선,아차산(어린이대공원후문),10608,10147
20240803,5호선,군자(능동),8212,9087
20240803,5호선,장한평,11551,11204
20240803,5호선,답십리,9744,8581
20240803,5호선,마장,3623,3339
20240803,5호선,왕십리(성동구청),3425,4286
20240803,5호선,행당,5081,4202
20240803,5호선,신금호,4048,4138
20240803,5호선,청구,2247,2314
20240803,5호선,동대문역사문화공원(DDP),1452,1728
20240803,5호선,을지로4가,2816,3096
20240803,5호선,종로3가,13312,14002
20240803,5호선,광화문(세종문화회관),17933,18972
20240803,5호선,서대문,7926,7714
20240803,5호선,충정로(경기대입구),1832,1682
20240803,5호선,애오개,3565,3351
20240803,5호선,공덕,7063,7039
20240803,5호선,마포,7803,7698
20240803,5호선,여의나루,11389,13337
20240803,5호선,여의도,13261,13492
20240803,5호선,신길,3401,3230
20240803,5호선,영등포시장,8007,8050
20240803,5호선,영등포구청,2234,2158
20240803,5호선,양평,3929,3559
20240803,5호선,오목교(목동운동장앞),14727,14844
20240803,5호선,목동,10235,10089
20240803,5호선,신정(은행정),8466,7280
20240803,5호선,까치산,19321,17972
20240803,5호선,화곡,18901,17199
20240803,5호선,우장산,9642,9434
20240803,5호선,발산,12924,13888
20240803,5호선,마곡,6411,6314
20240803,5호선,송정,4747,4522
20240803,5호선,김포공항,10149,7972
20240803,5호선,개화산,3807,3745
20240803,5호선,방화,4844,4679
20240803,4호선,남태령,1024,670
20240803,4호선,사당,20884,18576
20240803,4호선,총신대입구(이수),13882,14701
20240803,4호선,동작(현충원),1035,1165
20240803,4호선,이촌(국립중앙박물관),9814,9894
20240803,4호선,신용산,14597,16496
20240803,4호선,삼각지,5219,6864
20240803,4호선,숙대입구(갈월),9849,9724
20240803,4호선,서울역,7051,18766
20240803,4호선,회현(남대문시장),19247,19333
20240803,4호선,명동,28361,31221
20240803,4호선,충무로,14817,15582
20240803,4호선,동대문역사문화공원(DDP),16647,14279
20240803,4호선,동대문,13717,14191
20240803,4호선,혜화,31710,32984
20240803,4호선,한성대입구(삼선교),9497,9020
20240803,4호선,성신여대입구(돈암),16627,15702
20240803,4호선,길음,13608,12756
20240803,4호선,미아사거리,20014,19280
20240803,4호선,미아(서울사이버대학),10849,10065
20240803,4호선,수유(강북구청),25485,24685
20240803,4호선,쌍문,20707,18275
20240803,4호선,창동,19572,20457
20240803,4호선,노원,21707,24018
20240803,4호선,상계,13195,12075
20240803,4호선,당고개,7445,6959
20240803,3호선,오금,3632,3404
20240803,3호선,경찰병원,4028,3864
20240803,3호선,가락시장,5230,5197
20240803,3호선,수서,13576,13122
20240803,3호선,일원,5040,4887
20240803,3호선,대청,6142,5792
20240803,3호선,학여울,2114,2165
20240803,3호선,대치,11050,9451
20240803,3호선,도곡,3024,2708
20240803,3호선,매봉,5815,5624
20240803,3호선,양재(서초구청),17507,18790
20240803,3호선,남부터미널(예술의전당),19520,18759
20240803,3호선,교대(법원.검찰청),8515,4545
20240803,3호선,고속터미널,55826,54165
20240803,3호선,잠원,3343,3180
20240803,3호선,신사,19598,20484
20240803,3호선,압구정,22107,23394
20240803,3호선,옥수,6078,6138
20240803,3호선,금호,5477,5112
20240803,3호선,약수,8974,8516
20240803,3호선,동대입구,6275,6980
20240803,3호선,충무로,12,0
20240803,3호선,을지로3가,5587,5830
20240803,3호선,종로3가,7318,9198
20240803,3호선,안국,17681,18968
20240803,3호선,경복궁(정부서울청사),16676,17499
20240803,3호선,독립문,5614,5643
20240803,3호선,무악재,2804,2767
20240803,3호선,홍제,12556,11944
20240803,3호선,녹번,9624,8417
20240803,3호선,불광,12495,13683
20240803,3호선,연신내,26549,24535
20240803,3호선,구파발,16330,16950
20240803,3호선,지축,5065,4680
20240803,2호선,용두(동대문구청),1688,1606
20240803,2호선,신정네거리,6806,6654
20240803,2호선,양천구청,4090,4078
20240803,2호선,도림천,797,836
20240803,2호선,신설동,3265,3051
20240803,2호선,신답,939,981
20240803,2호선,용답,2033,1854
20240803,2호선,충정로(경기대입구),4586,4833
20240803,2호선,아현,7422,6744
20240803,2호선,이대,11075,11394
20240803,2호선,신촌,32054,32746
20240803,2호선,홍대입구,80089,89590
20240803,2호선,합정,27937,33169
20240803,2호선,당산,10554,11610
20240803,2호선,영등포구청,11932,12244
20240803,2호선,문래,11337,12187
20240803,2호선,신도림,39115,39133
20240803,2호선,대림(구로구청),17414,18165
20240803,2호선,구로디지털단지,34188,33368
20240803,2호선,신대방,19073,17649
20240803,2호선,신림,43542,41046
20240803,2호선,봉천,17096,15548
20240803,2호선,서울대입구(관악구청),34634,32724
20240803,2호선,낙성대(강감찬),20316,18273
20240803,2호선,사당,30322,33601
20240803,2호선,방배,9070,9098
20240803,2호선,서초,10688,9525
20240803,2호선,교대(법원.검찰청),14554,17734
20240803,2호선,강남,56354,55646
20240803,2호선,역삼,17064,18803
20240803,2호선,선릉,25433,22357
20240803,2호선,삼성(무역센터),38907,37711
20240803,2호선,종합운동장,22584,25258
20240803,2호선,잠실새내,19354,19730
20240803,2호선,잠실(송파구청),74374,72547
20240803,2호선,잠실나루,7568,7272
20240803,2호선,강변(동서울터미널),25591,25751
20240803,2호선,구의(광진구청),17054,16088
20240803,2호선,건대입구,31173,34216
20240803,2호선,성수,27405,31221
20240803,2호선,뚝섬,15314,15400
20240803,2호선,한양대,4395,4286
20240803,2호선,왕십리(성동구청),11902,11286
20240803,2호선,상왕십리,9557,9007
20240803,2호선,신당,10979,11795
20240803,2호선,동대문역사문화공원(DDP),13526,15494
20240803,2호선,을지로4가,7958,7742
20240803,2호선,을지로3가,12588,12705
20240803,2호선,을지로입구,30047,29874
20240803,2호선,시청,12480,10225
20240803,1호선,동묘앞,11434,11489
20240803,1호선,청량리(서울시립대입구),19359,19421
20240803,1호선,제기동,13097,13136
20240803,1호선,신설동,9738,9089
20240803,1호선,동대문,10968,11092
20240803,1호선,종로5가,16634,16336
20240803,1호선,종로3가,19085,18272
20240803,경인선,백운,5214,5010
20240803,경인선,동암,11734,11975
20240803,경인선,주안,14775,12945
20240803,경인선,제물포,6792,6574
20240803,경인선,동인천,11498,11450
20240803,경인선,인천,8612,7306
20240803,경인선,구일,4456,4202
20240803,경인선,소사,5104,4853
20240803,경인선,부개,5865,5513
20240803,경인선,간석,4170,3922
20240803,경인선,도원,1863,1919
20240803,경인선,온수(성공회대입구),4144,3788
20240803,경인선,중동,6087,5693
20240803,경인선,도화,3030,2790
20240803,경춘선,신내,1674,1360
20240803,경춘선,갈매,1687,1438
20240803,경춘선,별내,2341,2145
20240803,경춘선,퇴계원,2531,2266
20240803,경춘선,사릉,1466,1427
20240803,경춘선,금곡,1033,979
20240803,경춘선,평내호평,4223,4164
20240803,경춘선,천마산,1076,1043
20240803,경춘선,마석,3383,3364
20240803,경춘선,대성리,911,1209
20240803,경춘선,청평,2325,2543
20240803,경춘선,상천,327,333
20240803,경춘선,가평,3237,4018
20240803,경춘선,굴봉산,219,231
20240803,경춘선,백양리,151,128
20240803,경춘선,강촌,763,852
20240803,경춘선,김유정,489,586
20240803,경춘선,남춘천,3111,3338
20240803,경춘선,춘천,1907,1647
20240803,공항철도 1호선,서울역,15154,14230
20240803,공항철도 1호선,공덕,2243,3200
20240803,공항철도 1호선,홍대입구,17809,17117
20240803,공항철도 1호선,디지털미디어시티,9066,6452
20240803,공항철도 1호선,마곡나루(서울식물원),3964,4319
20240803,공항철도 1호선,김포공항,7832,4731
20240803,공항철도 1호선,계양,8933,8654
20240803,공항철도 1호선,검암,4331,4611
20240803,공항철도 1호선,청라국제도시,4946,4915
20240803,공항철도 1호선,운서,8715,9341
20240803,공항철도 1호선,공항화물청사,1314,1282
20240803,공항철도 1호선,인천공항1터미널,16094,15106
20240803,공항철도 1호선,인천공항2터미널,8010,6694
20240803,공항철도 1호선,영종,3655,3723
20240803,과천선,선바위,4612,3830
20240803,과천선,경마공원,12394,12415
20240803,과천선,대공원,4155,4284
20240803,과천선,과천,4869,4280
20240803,과천선,정부과천청사,6520,6453
20240803,과천선,인덕원,15310,15017
20240803,과천선,평촌,8624,8092
20240803,과천선,범계,20162,19709
20240803,분당선,선릉,5002,7636
20240803,분당선,한티,14399,13750
20240803,분당선,도곡,4294,4186
20240803,분당선,구룡,1970,1781
20240803,분당선,개포동,2721,2731
20240803,분당선,대모산입구,3534,3248
20240803,분당선,수서,12424,12898
20240803,분당선,복정,12,0
20240803,분당선,수원,7394,6776
20240803,분당선,서울숲,9177,9176
20240803,분당선,압구정로데오,16085,18936
20240803,분당선,강남구청,4488,5466
20240803,분당선,선정릉,3064,2948
20240803,분당선,가천대,4196,4380
20240803,분당선,태평,9960,9275
20240803,분당선,모란,14781,15451
20240803,분당선,야탑,16369,16971
20240803,분당선,서현,17149,17323
20240803,분당선,수내,8161,7632
20240803,분당선,정자,9916,9905
20240803,분당선,미금,9854,10064
20240803,분당선,오리,6940,5732
20240803,분당선,이매,3557,3419
20240803,분당선,보정,1590,1530
20240803,분당선,죽전,8687,9879
20240803,분당선,구성,4094,4245
20240803,분당선,신갈,2700,2699
20240803,분당선,기흥,6860,6278
20240803,분당선,상갈,3608,3631
20240803,분당선,청명,2833,2691
20240803,분당선,영통,6837,6359
20240803,분당선,망포,8944,8063
20240803,분당선,매탄권선,3498,3307
20240803,분당선,수원시청,10120,11060
20240803,분당선,매교,3007,3007
20240803,서해선,김포공항,3115,3661
20240803,서해선,원종,3721,3705
20240803,서해선,부천종합운동장,1605,1325
20240803,수인선,고색,2752,2675
20240803,수인선,오목천,2779,2321
20240803,수인선,어천,1194,1130
20240803,수인선,야목,299,262
20240803,수인선,사리,3348,2753
20240803,수인선,달월,57,51
20240803,수인선,월곶,2224,2036
20240803,수인선,소래포구,4510,4619
20240803,수인선,인천논현,3951,4202
20240803,수인선,호구포,2348,2277
20240803,수인선,남동인더스파크,819,843
20240803,수인선,원인재,3312,3447
20240803,수인선,연수,4011,4038
20240803,수인선,송도,1714,1620
20240803,수인선,인하대,4512,4182
20240803,수인선,숭의,2743,2482
20240803,수인선,신포,1327,1451
20240803,수인선,인천,1714,3341
20240803,신림선,샛강,960,1249
20240803,신림선,대방,2086,1620
20240803,신림선,서울지방병무청,2100,2188
20240803,신림선,보라매,2631,2382
20240803,신림선,보라매공원,1358,1339
20240803,신림선,보라매병원,3324,3337
20240803,신림선,당곡,3573,3336
20240803,신림선,신림,1785,2078
20240803,신림선,서원,2664,2321
20240803,신림선,서울대벤처타운,7494,6422
20240803,신림선,관악산(서울대),4298,4254
20240803,안산선,산본,12309,12971
20240803,안산선,대야미,3516,3105
20240803,안산선,반월,3136,2911
20240803,안산선,상록수,10927,10976
20240803,안산선,한대앞,6530,6516
20240803,안산선,중앙,14851,15649
20240803,안산선,고잔,5298,5045
20240803,안산선,초지,3326,3347
20240803,안산선,안산,11836,12431
20240803,안산선,신길온천,1621,1514
20240803,안산선,정왕,7142,7390
20240803,안산선,오이도,7152,7384
20240803,안산선,수리산,2664,2121
20240803,우이신설선,북한산우이,3674,3755
20240803,우이신설선,솔밭공원,1920,1809
20240803,우이신설선,4.19민주묘지,2320,2147
20240803,우이신설선,가오리,3140,2961
20240803,우이신설선,화계,2472,2326
20240803,우이신설선,삼양,1575,1608
20240803,우이신설선,삼양사거리,2046,1920
20240803,우이신설선,솔샘,3781,3225
20240803,우이신설선,북한산보국문,4544,3875
20240803,우이신설선,정릉,3467,2852
20240803,우이신설선,성신여대입구(돈암),2956,3365
20240803,우이신설선,보문,1211,1166
20240803,우이신설선,신설동,1432,1322
20240803,일산선,원흥,7266,6848
20240803,일산선,지축,2,0
20240803,일산선,삼송,13640,12929
20240803,일산선,원당,7650,7352
20240803,일산선,화정,11933,12176
20240803,일산선,대곡,1913,1715
20240803,일산선,백석,7143,7253
20240803,일산선,마두,5087,5180
20240803,일산선,정발산,6087,6192
20240803,일산선,주엽,7009,6833
20240803,일산선,대화,8326,7272
20240803,장항선,봉명,759,675
20240803,장항선,쌍용(나사렛대),1649,1495
20240803,장항선,아산,3641,3135
20240803,장항선,탕정,1300,1170
20240803,장항선,배방,1057,1008
20240803,장항선,온양온천,4537,4548
20240803,장항선,신창(순천향대),1117,1012
20240803,중앙선,회기,18712,17436
20240803,중앙선,중랑,4245,3957
20240803,중앙선,상봉,5064,4714
20240803,중앙선,망우,5995,5916
20240803,중앙선,양원,1797,1687
20240803,중앙선,구리,9191,9487
20240803,중앙선,도농,6657,6307
20240803,중앙선,양정,418,398
20240803,중앙선,덕소,4165,4051
20240803,중앙선,도심,1501,1297
20240803,중앙선,팔당,1114,1159
20240803,중앙선,운길산,750,731
20240803,중앙선,양수,2017,2066
20240803,중앙선,신원,181,159
20240803,중앙선,국수,537,533
20240803,중앙선,아신,594,607
20240803,중앙선,오빈,261,278
20240803,중앙선,양평,3867,4037
20240803,중앙선,원덕,337,394
20240803,중앙선,용문,2874,3204
20240803,중앙선,지평,61,89
20240804,9호선2~3단계,봉은사,14048,13946
20240804,9호선2~3단계,삼성중앙,2117,2218
20240804,9호선2~3단계,선정릉,3001,3342
20240804,9호선2~3단계,언주,3936,3895
20240804,9호선,신논현,16261,15861
20240804,9호선,사평,1794,1903
20240804,9호선,고속터미널,12732,18297
20240804,9호선,신반포,2251,2246
20240804,9호선,구반포,337,321
20240804,9호선,동작(현충원),1004,978
20240804,9호선,흑석(중앙대입구),3824,3976
